,test-rmse-mean,test-rmse-std,train-rmse-mean,train-rmse-std
490,25670.8347654,4473.27418496,12464.3519532,268.600465373
491,25667.8035156,4477.88583248,12446.0136718,267.635008687
492,25658.3734374,4472.75828218,12430.2285154,266.996680553
493,25657.5214844,4473.08260425,12414.7044924,267.3769204
494,25651.8003906,4474.06271499,12400.05625,265.941905863
495,25649.4890626,4480.29944463,12387.5939454,267.059691172
496,25644.782422,4483.75594201,12373.2701172,264.368207921
497,25638.5085936,4484.20903273,12359.169336,263.25138276
498,25631.9996094,4483.03572161,12344.4705078,264.58425196
499,25627.3558594,4480.44751539,12331.4154296,266.020512673
500,25619.5183592,4481.51005755,12314.5861328,264.769453028
501,25616.66875,4483.92148763,12300.8402342,266.441855806
502,25614.295703,4482.82214973,12285.1791014,266.798053497
503,25611.7046874,4488.25679812,12270.3863282,266.674268403
504,25607.2125,4489.72312595,12258.6652346,266.352241822
505,25603.0167966,4488.78377061,12242.3121092,265.001256838
506,25602.90625,4490.84748942,12229.8671874,263.855557272
507,25601.526953,4494.40445009,12216.9203124,263.103172345
508,25595.7191406,4496.79380392,12204.3335938,263.502074331
509,25592.063281,4498.90669593,12191.6070314,264.342938202
510,25588.3371092,4499.15907953,12177.871094,265.687651847
511,25584.5988282,4503.50571498,12164.9441406,264.418671788
512,25584.2398438,4508.54089871,12151.430664,266.103143702
513,25577.8304688,4508.76705634,12138.5304688,264.869095929
514,25569.4566406,4510.70956189,12126.0414062,263.447041668
515,25562.1941406,4514.54347617,12113.15625,264.129622316
516,25561.0109374,4515.71735482,12099.2257812,264.42203337
517,25557.509375,4515.51539174,12085.8867188,264.224236254
518,25553.4714844,4519.63125793,12073.2632814,264.328664378
519,25547.7707032,4519.75996265,12059.748828,264.293823146
520,25539.5695312,4515.59044235,12045.7625,264.597466425
521,25532.8027342,4510.69434415,12032.1544922,266.359702094
522,25531.2714846,4512.14673635,12018.978125,266.190399462
523,25524.6894532,4512.42082338,12006.3556638,265.802539743
524,25523.9335938,4515.52347982,11994.1541012,266.433971142
525,25520.6503906,4515.33788306,11980.734961,267.611271806
526,25515.2210938,4517.83720701,11966.1402342,266.492794721
527,25510.5125002,4520.75489753,11954.2232422,267.409630733
528,25509.1785156,4525.65125774,11941.5451172,266.376575809
529,25499.2472658,4521.87589074,11930.289453,268.052249397
530,25493.5039064,4523.18085344,11917.6984374,267.65430236
531,25490.2160158,4526.59049997,11904.6875,267.046212343
532,25486.4972656,4528.5556448,11893.0191406,268.548754984
533,25481.941797,4530.8747773,11879.39375,269.064386386
534,25475.876172,4529.91202275,11867.1658204,269.190170322
535,25476.6417968,4531.85194189,11857.455664,268.656640724
536,25470.378125,4533.93535601,11844.2871094,269.229048295
537,25463.6867186,4539.76044828,11832.3281248,268.404173331
538,25463.7781248,4542.31907471,11819.8119142,270.327587897
539,25460.4453126,4545.82620131,11808.3435546,268.890131403
540,25456.9683592,4548.7201395,11795.5660158,267.5436705
541,25453.134375,4547.50360667,11785.0390624,267.943914349
542,25444.7910156,4544.10287789,11773.0646484,267.794177034
543,25445.3855468,4544.66652356,11761.7197264,267.374825025
544,25441.0164062,4543.68861713,11747.5572264,266.905025783
545,25438.8484376,4544.15435954,11734.796875,267.193358998
546,25430.4011718,4542.55951838,11725.0771482,267.785378414
547,25425.8621094,4538.47231839,11713.808008,270.002974326
548,25421.2273436,4537.56227889,11703.2144532,270.715949105
549,25416.78125,4539.51581761,11690.0259766,273.297656602
550,25416.9062502,4544.875677,11680.1138672,271.765419808
551,25413.2285158,4543.37973986,11669.4525392,272.0699968
552,25414.5640626,4548.53601343,11657.8708984,270.83385726
553,25412.7894532,4551.49028073,11647.482422,273.002549409
554,25409.7546876,4555.38062242,11637.3728516,273.449437886
555,25406.6671876,4555.52659863,11627.0599608,273.671356893
556,25404.160547,4557.41885729,11617.127539,274.333718927
557,25401.8164064,4559.0449407,11603.8085936,272.850612125
558,25392.9964842,4558.36761616,11592.315039,272.97646964
559,25389.5808596,4558.98795462,11581.8375,274.383874982
560,25389.2046876,4560.61372556,11571.1740234,276.146216056
561,25386.6523436,4563.57173131,11561.938086,277.348132401
562,25387.036719,4567.89425937,11551.8822266,278.709125147
563,25383.8996096,4568.61266613,11540.6972658,277.605311973
564,25380.2625,4566.21300659,11529.4119138,278.792754342
565,25377.5414062,4565.40406959,11516.7689454,278.848587064
566,25374.5972654,4560.83747009,11507.9599608,278.960985316
567,25370.4722656,4557.92848953,11498.2535156,277.470631398
568,25367.464453,4563.95531999,11487.0333984,278.971220873
569,25364.6578126,4566.98409995,11477.788086,278.327892163
570,25362.1320314,4572.66609642,11468.0355468,277.751075441
571,25357.6679688,4570.7935952,11456.7873048,277.666277977
572,25354.0136718,4569.08309153,11447.5558594,279.408444332
573,25348.0406252,4571.21807447,11437.0453126,278.798616555
574,25343.8054688,4569.28339791,11425.719922,279.906683921
575,25341.1953126,4572.41144082,11415.2751956,279.673022717
576,25336.6246096,4569.7090616,11406.3554686,279.426338077
577,25335.2691406,4572.26858833,11394.8046876,278.792939235
578,25331.6917968,4575.48624628,11386.0052734,279.386316891
579,25322.289453,4575.72892531,11375.944141,278.944955846
580,25320.9304688,4576.21151774,11364.682617,281.044347311
581,25316.6484374,4576.79550062,11355.5628906,281.54295646
582,25312.346875,4579.6631782,11344.855664,280.296546012
583,25309.2941408,4579.89462864,11334.4460936,280.293210542
584,25306.175,4580.64867109,11325.533789,279.178768475
585,25304.0738282,4584.03196782,11315.967383,279.311089138
586,25298.8558594,4583.01000604,11306.1382812,277.93644428
587,25296.7320312,4583.52669027,11297.8552734,277.808389286
588,25296.0515626,4587.46679333,11287.6072266,277.118595925
589,25292.854297,4588.2150761,11277.2613282,276.799824549
590,25292.34375,4591.37509855,11267.6585936,277.487391998
591,25285.632422,4591.17782122,11258.1560548,277.061944235
592,25282.8464844,4590.95202284,11248.4835938,276.991309949
593,25277.8722658,4591.16689591,11239.6751952,275.067797415
594,25276.980078,4594.59530255,11231.3976564,274.002649027
595,25271.1152342,4596.57955994,11219.9763672,274.600010659
596,25267.8535156,4598.6352191,11209.9359376,274.740400639
597,25265.8085938,4602.28297129,11201.3808592,273.869924974
598,25264.9082032,4606.11040648,11193.3134764,275.845318239
599,25260.4847654,4608.80067691,11185.6771482,275.490750021
600,25260.542578,4610.52899277,11176.0923828,276.75892412
601,25258.6257812,4611.23274173,11167.0302734,278.438149207
602,25256.1011718,4614.64876202,11160.0759766,277.634627686
603,25253.0992188,4615.43246414,11150.5103516,277.624374996
604,25249.8226564,4618.78629332,11142.320703,276.972142547
605,25249.8152342,4623.58390296,11132.2373044,276.993562971
606,25248.411328,4625.45384574,11122.0144532,276.761669634
607,25244.9687498,4627.64011138,11111.642578,276.647764387
608,25239.605078,4628.00615438,11103.8042968,277.10816693
609,25237.4835938,4630.32189124,11094.8376954,278.593930464
610,25236.0828124,4630.81845498,11087.5720702,279.000275842
611,25231.7957034,4630.73657312,11079.248828,277.203057229
612,25228.6625,4632.90139459,11069.488867,277.264332337
613,25225.2925782,4633.7323239,11062.869336,278.299903459
614,25226.8441406,4634.63087234,11054.9939454,280.712427831
615,25225.0503904,4635.24696546,11047.5458986,281.447212689
616,25223.5558594,4637.18855597,11038.3128906,281.893287795
617,25222.1644532,4638.59076176,11030.6115234,283.227812394
618,25217.2257812,4635.47153229,11022.3777344,282.528682637
619,25214.730469,4635.59336735,11014.096875,281.603297116
620,25212.3816406,4634.19464101,11004.3814452,282.029521206
621,25208.0683592,4634.34781359,10996.7511718,282.407934132
622,25207.623828,4638.27407119,10988.2431642,281.453847985
623,25204.4734376,4641.58674361,10979.2160158,282.759418522
624,25202.7578126,4643.96686197,10970.198047,283.043489722
625,25201.357031,4647.06517806,10962.1673828,282.774864856
626,25200.269922,4651.17135787,10953.169336,282.077895215
627,25199.301172,4652.62226301,10944.5751954,281.444563491
628,25196.514844,4652.85451457,10935.3447266,283.346924767
629,25194.6945314,4655.16012131,10928.3033202,282.979877103
630,25190.6804688,4655.86937938,10920.3078124,285.092633611
631,25183.0464844,4654.39801091,10911.7271482,281.855618238
632,25183.7035156,4654.79760645,10903.9554684,281.870344475
633,25184.3347656,4653.95682225,10895.7605466,282.129062665
634,25183.6550782,4653.19080488,10889.8265626,281.757786056
635,25181.3820314,4657.46069876,10881.0458984,282.023751692
636,25178.4796872,4658.55860505,10872.1587894,283.191216723
637,25179.3,4659.93359031,10864.249414,282.957831275
638,25177.646875,4659.33544093,10856.2351562,282.347509032
639,25177.2093752,4659.03381364,10845.5261718,281.451835449
640,25175.7871094,4661.1838799,10839.1427738,281.034350686
641,25168.9921874,4658.34085258,10831.6906248,280.770127054
642,25166.889453,4659.0361235,10823.2875,281.860986478
643,25163.3097658,4660.12375539,10815.9083986,282.744246565
644,25158.9878908,4661.9545745,10807.4648436,283.761928061
645,25157.478125,4659.55989431,10797.919336,285.374106688
646,25157.0113282,4658.37140807,10789.7705078,284.390238786
647,25153.4816406,4658.36404888,10782.0035156,285.052940312
648,25148.9789064,4657.24633649,10774.201758,285.904514203
649,25147.4382814,4656.07295144,10766.4490234,284.402944519
650,25144.8996094,4659.23775077,10757.9695314,285.275906302
651,25142.93125,4659.82593368,10748.3033202,287.463318842
652,25139.915625,4658.51527085,10740.1441406,287.271187432
653,25137.6796874,4659.03465733,10733.5853516,287.091675743
654,25136.2574218,4660.06926534,10725.0291016,285.611904482
655,25132.0792968,4657.1010711,10717.7736328,286.925223872
656,25130.0578126,4656.96436575,10711.2279296,286.435221114
657,25130.4210938,4659.43929153,10703.948633,286.241295307
658,25127.9210938,4661.08199292,10696.4535158,287.791187836
659,25125.9242188,4661.02526876,10690.1093748,287.585756212
660,25124.1109376,4663.71126633,10680.5105468,285.863475848
661,25117.5945314,4660.75978203,10672.4572266,286.232493519
662,25115.0863282,4660.09141485,10663.5818356,284.069045084
663,25114.6113282,4659.71118449,10656.5841798,284.631538292
664,25110.2617188,4659.87105828,10647.4927734,285.626218159
665,25108.3851562,4657.33990234,10639.265625,287.219643045
666,25106.6261718,4657.98697759,10631.6664062,288.85404738
667,25100.9757812,4657.17533959,10622.7212892,289.658163815
668,25100.5347654,4655.79947754,10615.2529294,290.187355866
669,25099.0531248,4658.68366744,10606.2103516,290.127683061
670,25097.1808592,4658.85621292,10599.928125,290.896945464
671,25093.1441408,4658.82867759,10591.1376954,291.067596877
672,25090.3226564,4659.64027501,10582.6646484,292.428884538
673,25088.9492188,4661.00079704,10575.3427734,292.152634345
674,25086.5289064,4660.92194496,10567.2972658,294.418085931
675,25084.192578,4657.89347083,10558.5984376,295.108997387
676,25083.5027344,4661.52985088,10550.9035158,294.964300706
677,25081.5691406,4661.32731703,10544.61875,295.311329875
678,25077.245703,4660.01917873,10535.4416018,296.083981247
679,25076.8238282,4662.58799699,10528.3814454,296.906095405
680,25079.9835938,4663.97267367,10520.1144532,295.778067292
681,25080.3328126,4666.17678577,10513.401953,296.438775461
682,25078.8308594,4665.78707839,10506.5197268,296.750206903
683,25076.1503906,4665.71900713,10499.0501952,296.204325062
684,25073.2605466,4666.24303011,10491.951758,296.797985813
685,25074.7847656,4666.98022626,10486.8373046,296.524007673
686,25071.2015622,4665.30337285,10479.451172,297.620858567
687,25068.8105468,4666.85588729,10471.3771484,299.030162572
688,25061.5871092,4664.52323288,10464.3785156,297.695863755
689,25057.3867186,4659.91563352,10456.561133,297.291449827
690,25056.0355468,4662.05630272,10448.8246094,297.572042965
691,25055.6996094,4662.41457261,10442.0853518,296.56350643
692,25058.6281252,4662.8894075,10436.0654294,298.313995018
693,25057.0234374,4663.67827816,10429.733594,298.81980525
694,25057.6003906,4664.8627995,10423.515039,298.637083365
695,25053.843359,4663.33715724,10414.0908204,297.832224751
696,25052.0527346,4664.5802173,10407.8798828,299.042752224
697,25050.8972656,4665.36828599,10401.7257814,300.078796317
698,25052.5730468,4668.27066193,10393.617969,299.709569988
699,25051.4062498,4667.58319207,10386.1082032,299.007831088
700,25051.9652342,4666.79042329,10377.9527342,299.193832095
701,25052.6507814,4667.9301655,10370.8474608,299.770382654
702,25053.5183594,4669.51148876,10363.5289062,302.360231174
703,25050.2890624,4668.50264381,10357.0302736,302.414349423
704,25047.458203,4667.23503263,10350.651367,303.46916157
705,25045.8585938,4667.69596797,10344.0341798,302.881266818
706,25048.0546876,4668.03970162,10338.5158202,302.795785848
707,25048.0374998,4668.80570341,10329.8882814,303.149196779
708,25048.6757812,4670.26944465,10323.3128908,303.945987629
709,25046.3410156,4670.03423441,10317.1601562,303.999760283
710,25044.5546874,4672.70499524,10310.178125,303.419782662
711,25042.4238282,4673.62151127,10302.654883,303.562942443
712,25039.5843748,4673.91362315,10295.794922,304.122016622
713,25038.794531,4676.15745216,10289.1867188,307.025218381
714,25036.285547,4674.70082017,10282.2427734,306.058496034
715,25031.2339842,4674.81341318,10274.4304688,308.153435875
716,25028.1621094,4674.06713383,10267.6347656,308.016542056
717,25028.1605468,4677.54419197,10261.9134764,307.993830506
718,25027.344922,4674.7467932,10254.9916014,308.071653524
719,25022.4335936,4674.24916292,10249.7951172,307.702702226
720,25019.8628906,4673.73121214,10243.4294922,308.014776139
721,25017.4449222,4670.98450726,10237.2230468,307.979307249
722,25015.4,4671.28247141,10228.9812502,308.918455071
723,25011.3335938,4671.35242923,10222.2552736,307.725763053
724,25009.2191408,4673.28216756,10216.2435548,308.242424719
725,25004.973828,4672.0543321,10210.036914,307.677454105
726,25003.5933594,4673.33589803,10202.6671874,308.889744871
727,25003.5312498,4674.69891287,10196.4207032,309.126874986
728,25000.7453128,4675.87399207,10188.2607424,310.136366856
729,24997.488281,4676.47060887,10182.2126954,310.239374415
730,24995.6996096,4676.1529045,10176.358203,310.736071479
731,24990.0671876,4674.82868285,10168.6228516,311.744279764
732,24990.9203124,4674.81376416,10161.5738282,312.115206787
733,24985.5570314,4673.94320204,10154.4427738,312.973015731
734,24982.3222656,4674.07421942,10145.570508,311.517894911
735,24980.1921878,4674.61798326,10138.7152342,311.453998419
736,24977.2082032,4674.36115143,10131.4072266,313.172553229
737,24976.0597654,4676.86813344,10123.7691406,312.804585455
738,24973.3457028,4675.9664108,10117.2845702,312.912382468
739,24969.6015626,4677.75444363,10111.220508,311.944044402
740,24965.2226562,4677.60687835,10103.396289,312.208261453
741,24961.9488282,4676.43476293,10097.6580078,313.838786016
742,24959.732422,4674.80903789,10091.2712892,314.715782993
743,24958.0566406,4677.88709403,10083.929883,313.513975963
744,24955.5546876,4675.85699299,10077.1369142,315.072030879
745,24953.3214844,4676.58801179,10070.7013672,314.571073186
746,24954.7796876,4675.84488322,10062.9062502,316.033190396
747,24956.31875,4676.45269011,10056.4416016,315.556500898
748,24955.715625,4672.92849279,10049.0689454,315.078244762
749,24952.1234376,4673.47173342,10040.4316406,313.250664736
750,24950.179297,4673.61212762,10034.0845704,313.120493969
751,24948.3148438,4672.23128908,10026.6765626,315.342934019
752,24945.136328,4672.14892742,10019.8804684,315.571106141
753,24942.501172,4673.82440801,10011.4169922,315.830680485
754,24939.2941406,4669.81243783,10004.0023438,317.835049551
755,24938.740625,4668.44116934,9997.317383,317.371907998
756,24934.8859374,4668.58456067,9991.3921876,317.292421119
757,24932.8292966,4670.07598442,9985.9691406,318.419075397
758,24929.7535158,4668.72357738,9981.1025388,320.363418175
759,24927.478125,4668.19772262,9974.1998046,322.433434006
760,24922.1148438,4666.41698951,9967.5476564,323.6648991
761,24918.8554688,4667.3380988,9963.0197266,322.921827678
762,24917.2996094,4666.42357239,9957.3703124,323.967014583
763,24914.1949218,4666.39701494,9951.6953126,324.571657725
764,24914.476172,4666.93207204,9945.9927734,324.706134338
765,24912.6757812,4665.94072613,9940.0486328,326.762248964
766,24911.7089844,4666.75665236,9934.5195312,325.636559865
767,24912.0207032,4669.21111818,9928.5986328,325.300043272
768,24909.3007814,4668.21346601,9921.094336,325.850803736
769,24907.740625,4668.2618717,9914.5845702,326.834415994
770,24906.6261718,4669.77771473,9908.6621092,327.153532573
771,24906.3124998,4666.4392752,9903.3203126,326.847395834
772,24905.1496092,4668.90200255,9896.2957032,326.428493153
773,24903.8179686,4666.60389308,9891.136914,326.508951261
774,24903.0558594,4666.5655986,9883.919336,327.735465148
775,24902.2578124,4668.70679896,9877.2765624,327.952551027
776,24900.6765624,4670.41795809,9870.5859376,328.123469948
777,24898.7652344,4670.83133781,9865.3046874,329.182681083
778,24901.6917968,4672.59133747,9857.5902344,329.960577371
779,24902.2855466,4673.66177575,9851.5839842,329.729153712
780,24904.9484374,4673.80307087,9846.4865236,331.181138248
781,24903.2875,4674.71595636,9839.134961,333.234357497
782,24902.0156248,4676.74852973,9833.0654298,333.187243678
783,24900.5093748,4678.13402531,9826.1791016,331.996513134
784,24899.3625,4677.56802721,9818.4658202,333.268707392
785,24899.2609378,4680.31953539,9811.0208984,334.372408454
786,24895.5355468,4677.55042513,9803.4142576,333.725829642
787,24893.2890624,4677.52189652,9795.383789,335.450676701
788,24892.2265628,4678.61341411,9788.7611326,334.2986081
789,24891.0726564,4679.16865782,9782.7683592,334.340219637
790,24891.9417968,4679.46392083,9775.7021484,334.192144623
791,24891.7601562,4681.34988725,9768.9343748,335.253243679
792,24893.1144532,4681.15456497,9762.7306642,336.806336808
793,24890.8859376,4681.96525965,9758.7013672,336.949566243
794,24887.8378906,4681.17361643,9752.878711,336.425202064
795,24886.4093752,4681.36625895,9747.3851562,336.172398873
796,24882.561328,4680.81019449,9741.4814452,336.374723547
797,24880.4628906,4680.97200157,9734.135156,336.61763547
798,24878.4652342,4680.55472478,9727.2658204,337.911744441
799,24877.4921876,4680.09793765,9720.5466798,337.966753765
800,24876.3550782,4680.58129089,9714.4978516,337.599006924
801,24875.4398438,4680.85290024,9707.8232424,335.886858624
802,24871.6570312,4682.69069079,9701.4523436,334.604731563
803,24870.4835938,4684.56362918,9693.2458986,337.829382876
804,24869.5246094,4686.55352652,9686.9189454,337.388784528
805,24867.9640624,4686.47883282,9680.1460938,336.389136346
806,24865.0320312,4688.11633456,9673.4201174,335.649115448
807,24864.8859376,4690.47176536,9666.9105472,333.974893654
808,24861.6960936,4689.79977522,9659.8763672,332.3488343
809,24859.8578126,4688.77583625,9654.1072264,333.506975795
810,24854.8640622,4685.62452477,9648.7240234,334.198705629
811,24850.6894532,4684.70821644,9642.744922,335.088654979
812,24847.5121096,4681.89866893,9637.8486328,335.683254414
813,24846.8480468,4681.5757866,9631.4058594,336.720828892
814,24847.1277344,4678.20654911,9625.2460936,337.037384472
815,24843.397656,4676.49405259,9618.4271484,335.869465545
816,24843.4308592,4675.20645433,9612.3460938,334.8799694
817,24842.8785156,4677.69870162,9606.5642578,334.164537804
818,24841.7085938,4676.60651966,9599.676172,334.32939943
819,24840.8824218,4676.94046214,9592.5708986,333.387537336
820,24840.0351564,4678.89508003,9586.1789062,334.102012976
821,24837.8093748,4680.9222658,9580.7001954,334.401568238
822,24836.5425782,4682.1202283,9575.4033204,335.108315794
823,24837.2273438,4681.91920644,9569.3970702,334.721069796
824,24836.0902342,4681.71743005,9562.1162108,333.18324976
825,24834.0828124,4681.39473413,9554.6923828,332.470729626
826,24835.0824218,4682.14518548,9548.3240236,331.119851944
827,24833.0976562,4681.58249697,9543.1537108,331.671154668
828,24830.2429686,4681.99727039,9536.928125,333.032078828
829,24827.9167968,4681.29760476,9532.0757812,333.009194748
830,24826.9019532,4680.3611672,9525.349414,334.495637632
831,24823.9003908,4679.49970622,9517.2988282,334.967069579
832,24820.9054688,4680.96276907,9511.5123048,336.649213009
833,24816.41875,4678.40884039,9505.761328,335.907428656
834,24812.2328126,4675.08055592,9498.7041016,336.302455971
835,24811.1953126,4677.47170637,9492.5867188,336.83280678
836,24807.8441406,4676.74865838,9486.3597656,335.115050394
837,24807.9855466,4679.25459755,9480.6710936,335.197614403
838,24807.209375,4677.21209197,9476.2152344,335.032801467
839,24808.355078,4677.82189276,9469.7679688,334.12287692
840,24807.4453124,4676.93866983,9464.0974608,334.946301406
841,24807.0515626,4677.36425885,9458.8630858,334.594131701
842,24805.7792968,4676.69752022,9452.686914,335.162142492
843,24805.6273436,4677.29064391,9446.6681642,334.756889864
844,24804.6734376,4677.27111862,9441.1064452,334.09443303
845,24800.5097656,4676.58359375,9433.321289,333.639402676
846,24796.6335938,4674.40174267,9426.8207034,332.972986259
847,24796.2019532,4674.6931834,9421.04375,332.027729596
848,24795.1207032,4675.65079356,9415.8322266,331.254633909
849,24793.7367186,4676.23954935,9410.7871094,331.470253492
850,24793.6089844,4677.34228773,9404.4216796,331.311781797
851,24794.2589844,4677.25205433,9399.128125,333.650284024
852,24792.4929688,4675.41005713,9393.3023436,333.763562669
853,24792.158203,4675.10339905,9386.476953,335.004997622
854,24791.9496094,4674.50534157,9381.2697264,335.665677408
855,24788.5503906,4674.16227833,9375.19375,336.028923587
856,24786.4691408,4675.2891131,9369.6875002,336.130635366
857,24786.1136718,4676.45276443,9364.7527344,336.170615343
858,24787.0226562,4674.28537463,9358.2660158,336.642377088
859,24782.6570312,4673.18098554,9353.4238282,337.322426257
860,24781.798047,4676.89598547,9346.4582032,336.162849479
861,24780.1789062,4675.54956482,9341.442383,337.572416752
862,24776.6996096,4677.2510786,9335.6875002,338.599418181
863,24774.983203,4677.09103429,9328.978125,338.495558535
864,24775.0734376,4678.27112673,9324.7238282,337.770825126
865,24775.3554688,4680.16247554,9318.3757814,337.302026327
866,24771.7617186,4679.44810529,9312.496289,336.344438945
867,24769.2171876,4680.62157668,9307.207617,335.714948556
868,24766.6046876,4680.87167951,9300.7074218,334.912863499
869,24762.8867186,4681.96234451,9295.4271484,335.980160793
870,24761.5523436,4682.17237046,9288.6939454,337.249427035
871,24759.639844,4683.67408076,9282.991211,338.694536821
872,24760.9730468,4686.54009704,9278.4328126,338.358925853
873,24758.867969,4688.73296185,9270.8865232,339.967031005
874,24756.0347656,4689.45631911,9266.7273438,339.347591436
875,24756.825,4688.44772759,9262.5468748,340.107174195
876,24754.7378908,4689.88753119,9256.7759768,339.179659149
877,24755.7378908,4691.88805807,9250.430664,339.914325222
878,24752.5496094,4693.31684934,9245.2345702,340.505126221
879,24753.3574218,4692.07634982,9238.8027344,341.446717475
880,24752.5386718,4692.46375713,9232.8132812,341.62527204
881,24751.1558594,4692.79892548,9226.5679688,342.04982476
882,24751.0625002,4691.35351275,9221.7195312,342.902996822
883,24749.1863282,4690.18572899,9214.8900392,342.754461643
884,24746.6531252,4690.82599677,9209.6080078,342.361007527
885,24743.7453124,4692.80396843,9203.9050782,344.118106421
886,24742.3234374,4692.99794532,9198.8996094,344.715253456
887,24741.5601562,4692.69363553,9192.438672,343.150411412
888,24740.9148438,4696.83904969,9185.0933592,342.410263108
889,24739.141797,4696.35531243,9179.248242,342.368610288
890,24737.7937498,4696.74263327,9172.9916016,342.37120184
891,24734.778125,4699.40955587,9168.0597654,341.570945566
892,24733.2335938,4697.67788199,9161.859961,341.938099886
893,24732.64375,4699.40475799,9155.8736328,339.909347846
894,24732.2222656,4696.01254415,9150.9402344,339.230700228
895,24729.4652344,4692.97581845,9145.2111326,340.511343409
896,24726.9804688,4692.96120398,9139.2183592,341.190329563
897,24724.9343752,4693.47233304,9133.7533202,342.821476099
898,24723.655078,4693.38021251,9127.166211,343.938928029
899,24721.5152344,4692.07612365,9123.2427734,344.783585385
900,24719.6289062,4692.99049184,9117.9765626,345.741304089
901,24718.1542968,4695.55124553,9112.8748046,346.629604953
902,24717.304297,4694.91868753,9106.40625,346.353487801
903,24715.6515624,4693.64224455,9101.2089846,345.157955829
904,24712.6066406,4694.40202647,9095.9933594,344.985171876
905,24709.0699222,4692.57371916,9088.1220702,342.452459515
906,24705.9273438,4693.2578945,9081.3460936,341.068297991
907,24703.3757814,4691.75650872,9076.942578,341.876833335
908,24700.5050784,4689.14616725,9070.6626952,342.000219662
909,24698.6328124,4687.15896651,9065.0324218,342.127473673
910,24696.2941406,4686.33158332,9058.738281,341.781336628
911,24693.4628904,4685.16290009,9053.1068356,342.371560411
912,24691.9621092,4684.87142378,9047.8816406,341.278446488
913,24690.1144534,4683.80428512,9043.5566406,341.130174159
914,24688.9917966,4682.99255241,9038.0429688,340.455686015
915,24687.5699218,4681.43221759,9032.3650392,340.934632522
916,24685.871875,4680.43924894,9025.382422,338.93818386
917,24684.4707032,4680.5685486,9021.1414062,339.484197972
918,24681.401172,4680.10735285,9015.830664,339.669918707
919,24681.7855468,4679.63800738,9010.1957032,341.522234618
920,24679.9277344,4679.81044081,9004.1023438,341.6617907
921,24676.9800782,4679.05131797,8999.239453,342.564111022
922,24675.8703126,4678.28930021,8993.9886718,341.672732424
923,24675.1628906,4676.83866319,8988.8300782,341.375639201
924,24670.9644532,4673.89480414,8984.3492186,342.040199818
925,24669.3191406,4674.50255101,8979.1330078,340.842268967
926,24666.2656252,4676.05735526,8972.2253906,340.755673215
927,24664.2285156,4675.34380795,8967.298633,340.358915958
928,24661.9667968,4672.81859088,8962.0958984,339.433332619
929,24661.0167968,4672.96831261,8957.888086,340.370793273
930,24659.8523436,4673.27417332,8951.965039,339.575417453
931,24656.9902344,4672.64462335,8946.2589842,340.678793811
932,24655.3859374,4672.24426753,8939.857617,338.83742585
933,24654.4132814,4672.69350257,8935.3445312,339.847076711
934,24652.6035154,4672.95181063,8928.5640624,339.001908315
935,24651.9183594,4674.26975561,8922.248242,338.876000097
936,24650.2753906,4675.83051161,8918.5904298,338.599922363
937,24648.5847658,4675.49856882,8913.5818358,339.408513386
938,24647.0144532,4676.20594222,8908.4087892,339.929453269
939,24646.0382816,4676.73357738,8902.8093752,339.962214479
940,24647.7976562,4676.31161129,8896.4234376,341.5565189
941,24645.7386718,4673.82896434,8890.4951172,339.118635833
942,24643.2097656,4670.44124436,8885.7212892,339.211260976
943,24642.6375,4669.27446633,8880.8681642,339.021934004
944,24641.3980468,4668.43463699,8876.0949218,340.418883454
945,24638.9476564,4669.10083914,8871.0546874,340.771370941
946,24638.1109374,4667.75166582,8864.6828124,338.431765818
947,24636.514453,4667.32463406,8859.145117,337.74490627
948,24635.4058596,4666.72037507,8854.2353516,337.16504364
949,24632.8710938,4669.20984947,8848.0228516,338.118448447
950,24631.3718748,4668.05865619,8842.0064452,338.710745152
951,24630.1374998,4667.29460051,8837.0927734,337.424695576
952,24629.4171874,4667.59189436,8830.3193358,335.969263451
953,24627.7867186,4668.54554841,8823.7185546,336.537432477
954,24624.6472656,4669.08053501,8817.1070312,336.382385946
955,24625.5691408,4668.55116979,8813.541992,337.867657901
956,24625.2414064,4666.5464099,8808.01875,338.307523366
957,24624.3914064,4667.80557986,8803.2333986,337.729762862
958,24621.807422,4667.42050999,8799.3679688,338.62536674
959,24622.0855468,4666.47750741,8793.1513672,337.281042577
960,24622.5367186,4663.44433382,8786.7710938,337.464825534
961,24623.1460936,4664.0589972,8779.607617,335.727913675
962,24620.8812498,4664.13370066,8775.786133,335.946372231
963,24620.7898438,4664.30942479,8770.6353516,335.975335332
964,24618.8355468,4664.52919629,8765.818164,335.544548959
965,24617.6484372,4664.74830403,8760.1306642,335.48889689
966,24617.5640626,4664.94430239,8754.5373048,335.618900984
967,24614.2914062,4664.11442292,8749.0757814,335.123250928
968,24613.5308592,4664.85375137,8742.5863282,334.527384409
969,24613.182422,4666.13020338,8737.1878906,333.474538891
970,24614.3941406,4666.20657371,8730.7238282,333.366843445
971,24611.886328,4666.63867261,8726.0080076,332.940841952
972,24611.0570312,4666.41425943,8720.260547,332.090476596
973,24612.6019532,4666.72110203,8714.7503906,331.160948591
974,24613.0359374,4668.07501499,8706.8558594,332.998329219
975,24611.576172,4669.9444934,8700.7066406,335.238358439
976,24610.6390626,4668.83446475,8694.148926,334.612538887
977,24607.5749998,4668.93999611,8690.001367,334.736554703
