mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_alpha,param_l1_ratio,param_selection,param_tol,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.103727006912,0.017936372757,0.31098810999,0.317072006066,0.15142857142857144,0.7,random,1e-07,"{'alpha': 0.15142857142857144, 'selection': 'random', 'tol': 1e-07, 'l1_ratio': 0.7}",223,0.338866386184,0.313134924058,0.322758294553,0.313003691828,0.28096494972,0.315024525912,0.320915300938,0.31608133912,0.291298899723,0.328115549413,0.0196832377248,0.00964899334927,0.0214630869948,0.00564243282842
0.0708713054657,0.0111146450043,0.55792333246,0.568192416575,0.15142857142857144,0.9,cyclic,0.0001,"{'alpha': 0.15142857142857144, 'selection': 'cyclic', 'tol': 0.0001, 'l1_ratio': 0.9}",161,0.601899569001,0.561595972025,0.576344512196,0.56413766007,0.516445693626,0.564494520557,0.581569202844,0.565117742952,0.513142521128,0.58561618727,0.0305890929319,0.0106625123657,0.0362129447154,0.00879397485886
0.0881594181061,0.0214521884918,0.557922807348,0.568191896557,0.15142857142857144,0.9,cyclic,1e-07,"{'alpha': 0.15142857142857144, 'selection': 'cyclic', 'tol': 1e-07, 'l1_ratio': 0.9}",163,0.601899043014,0.561595470569,0.576344011307,0.564137187698,0.51644517754,0.564494018286,0.581568592752,0.56511719031,0.513142048543,0.585615615922,0.00990033398455,0.00781470382847,0.0362129208517,0.00879394812903
0.133767652512,0.0203441143036,0.557922851755,0.568191951618,0.15142857142857144,0.9,random,0.0001,"{'alpha': 0.15142857142857144, 'selection': 'random', 'tol': 0.0001, 'l1_ratio': 0.9}",162,0.601899061684,0.561595479997,0.576344134449,0.564137373716,0.516445162883,0.56449400899,0.581568633051,0.565117234521,0.51314210294,0.585615660866,0.0253604402129,0.00510397250793,0.0362129331234,0.00879394506107
0.138274908066,0.0208270072937,0.557922806767,0.568191896018,0.15142857142857144,0.9,random,1e-07,"{'alpha': 0.15142857142857144, 'selection': 'random', 'tol': 1e-07, 'l1_ratio': 0.9}",164,0.60189904254,0.561595470128,0.5763440107,0.56413718712,0.516445176959,0.564494017802,0.581568591885,0.565117189635,0.513142048164,0.585615615403,0.0233460745426,0.0101131285212,0.036212920788,0.00879394813052
0.105205774307,0.0171433925629,0.687454720464,0.703529132345,0.15142857142857144,0.95,cyclic,0.0001,"{'alpha': 0.15142857142857144, 'selection': 'cyclic', 'tol': 0.0001, 'l1_ratio': 0.95}",128,0.738295355643,0.695992656979,0.706864420146,0.701114292595,0.65098795462,0.699059820561,0.716818983776,0.699144635579,0.624064645601,0.72233425601,0.00871334180647,0.00560902347392,0.0428239600066,0.00954422493156
0.119115686417,0.0228451728821,0.687454795364,0.703529209086,0.15142857142857144,0.95,cyclic,1e-07,"{'alpha': 0.15142857142857144, 'selection': 'cyclic', 'tol': 1e-07, 'l1_ratio': 0.95}",127,0.738295427388,0.695992730383,0.706864474686,0.701114353781,0.650988027625,0.699059888702,0.716819099281,0.699144723662,0.624064705388,0.722334348902,0.0136868402136,0.0180574406576,0.0428239677576,0.00954423237375
0.11787776947,0.0184840202332,0.68745480084,0.703529213701,0.15142857142857144,0.95,random,0.0001,"{'alpha': 0.15142857142857144, 'selection': 'random', 'tol': 0.0001, 'l1_ratio': 0.95}",125,0.738295407164,0.695992713265,0.706864488803,0.701114359888,0.650988041774,0.699059904723,0.716819153042,0.69914476715,0.624064671021,0.72233432348,0.0260993486988,0.00871959237531,0.0428239793443,0.009544219254
0.115305566788,0.0154810428619,0.687454797581,0.703529211319,0.15142857142857144,0.95,random,1e-07,"{'alpha': 0.15142857142857144, 'selection': 'random', 'tol': 1e-07, 'l1_ratio': 0.95}",126,0.738295429641,0.69599273263,0.706864477638,0.701114356136,0.650988029054,0.699059890256,0.716819102627,0.699144726329,0.624064706491,0.722334351245,0.0220591000144,0.00475597944626,0.0428239684508,0.00954423243237
0.200563383102,0.0209839344025,0.824573991275,0.869367050594,0.15142857142857144,0.99,cyclic,0.0001,"{'alpha': 0.15142857142857144, 'selection': 'cyclic', 'tol': 0.0001, 'l1_ratio': 0.99}",17,0.877974303129,0.863770772931,0.836603070492,0.870398917867,0.823860917005,0.866719052018,0.862507153083,0.864936914866,0.721698894073,0.881009595288,0.0297858115807,0.013055981325,0.0547880304156,0.00623810740108
0.251114273071,0.0231147766113,0.824573741556,0.869366730708,0.15142857142857144,0.99,cyclic,1e-07,"{'alpha': 0.15142857142857144, 'selection': 'cyclic', 'tol': 1e-07, 'l1_ratio': 0.99}",19,0.877974117646,0.863770456014,0.836602721601,0.870398635314,0.823860297984,0.866718761232,0.862506684623,0.864936588251,0.721699267457,0.881009212731,0.0146293207141,0.020481777981,0.054787775635,0.00623808319512
0.120072031021,0.0326198101044,0.824573756591,0.86936674177,0.15142857142857144,0.99,random,0.0001,"{'alpha': 0.15142857142857144, 'selection': 'random', 'tol': 0.0001, 'l1_ratio': 0.99}",18,0.877974054874,0.863770456029,0.836602687443,0.870398607451,0.823860356588,0.866718797801,0.862506711792,0.864936603385,0.721699354226,0.881009244185,0.0346411289077,0.0159210280014,0.0547877329348,0.0062380887574
0.180528354645,0.0177878379822,0.824573740616,0.869366729851,0.15142857142857144,0.99,random,1e-07,"{'alpha': 0.15142857142857144, 'selection': 'random', 'tol': 1e-07, 'l1_ratio': 0.99}",20,0.877974116112,0.863770455157,0.836602719445,0.870398634787,0.823860297154,0.866718760207,0.862506683222,0.864936587134,0.721699268684,0.881009211969,0.048015576245,0.00568117893225,0.0547877745888,0.00623808329283
25.8498250008,0.0368515968323,0.798044689626,0.939163240038,0.15142857142857144,1,cyclic,0.0001,"{'alpha': 0.15142857142857144, 'selection': 'cyclic', 'tol': 0.0001, 'l1_ratio': 1}",79,0.857699782042,0.935786032446,0.817976045978,0.942583738631,0.767772664851,0.94571134595,0.890739379409,0.936220432875,0.655761139822,0.935514650287,13.3518814345,0.0151291566228,0.0820688608074,0.00419417104919
26.8353065968,0.0348772525787,0.798031864477,0.939163189411,0.15142857142857144,1,cyclic,1e-07,"{'alpha': 0.15142857142857144, 'selection': 'cyclic', 'tol': 1e-07, 'l1_ratio': 1}",80,0.85769173165,0.935785712211,0.81799613358,0.942583617437,0.767675009518,0.945711623219,0.890737072792,0.936220436635,0.655784808858,0.935514557555,2.87874811873,0.0237660328901,0.0820671558533,0.00419430503835
26.4082639694,0.0167875766754,0.80701214643,0.939162611474,0.15142857142857144,1,random,0.0001,"{'alpha': 0.15142857142857144, 'selection': 'random', 'tol': 0.0001, 'l1_ratio': 1}",59,0.857114905237,0.935784192987,0.824828529674,0.942583684272,0.8063360506,0.945710047406,0.890744819052,0.93622049066,0.655802223647,0.935514642046,10.3303895606,0.0151078701447,0.0808312551561,0.00419404634404
25.8757088661,0.0226191043854,0.806595693682,0.93916323241,0.15142857142857144,1,random,1e-07,"{'alpha': 0.15142857142857144, 'selection': 'random', 'tol': 1e-07, 'l1_ratio': 1}",60,0.857093908102,0.935785745487,0.823490565396,0.942583599821,0.805630647916,0.945711325308,0.890745693984,0.9362209356,0.655785263059,0.935514555833,2.49907139146,0.0161496267172,0.0807789850408,0.00419413407088
0.082893037796,0.0193091869354,0.091896380845,0.0963614191351,0.22214285714285714,0.1,cyclic,0.0001,"{'alpha': 0.22214285714285714, 'selection': 'cyclic', 'tol': 0.0001, 'l1_ratio': 0.1}",319,0.103284873697,0.0951111920168,0.0972442404668,0.0947366171258,0.0825495383024,0.0957269228696,0.0870378441124,0.0962699228207,0.0893076960866,0.0999624408428,0.0122738891087,0.0126749687241,0.00743145323678,0.00187517273032
0.0731934547424,0.0136503696442,0.0918963808008,0.0963614190919,0.22214285714285714,0.1,cyclic,1e-07,"{'alpha': 0.22214285714285714, 'selection': 'cyclic', 'tol': 1e-07, 'l1_ratio': 0.1}",320,0.103284873652,0.0951111919746,0.0972442404203,0.0947366170834,0.0825495382626,0.0957269228264,0.0870378440646,0.0962699227745,0.0893076960446,0.0999624408007,0.00344926937964,0.00822009964631,0.00743145323546,0.00187517273052
0.117353487015,0.00944695472717,0.0918963812962,0.0963614197266,0.22214285714285714,0.1,random,0.0001,"{'alpha': 0.22214285714285714, 'selection': 'random', 'tol': 0.0001, 'l1_ratio': 0.1}",317,0.103284873706,0.0951111920467,0.0972442420351,0.0947366187081,0.0825495384371,0.0957269230627,0.0870378438226,0.0962699225765,0.0893076969181,0.0999624422391,0.0174604242744,0.00421453691939,0.00743145341193,0.00187517297772
0.121371364594,0.00900659561157,0.0918963810085,0.096361419274,0.22214285714285714,0.1,random,1e-07,"{'alpha': 0.22214285714285714, 'selection': 'random', 'tol': 1e-07, 'l1_ratio': 0.1}",318,0.103284873652,0.0951111919747,0.0972442404195,0.0947366170827,0.0825495389726,0.0957269234091,0.0870378441365,0.0962699228381,0.0893076963028,0.0999624410652,0.01928686895,0.0055340924065,0.00743145302975,0.00187517279214
0.080148601532,0.025719833374,0.155979014625,0.160819653402,0.22214285714285714,0.5,cyclic,0.0001,"{'alpha': 0.22214285714285714, 'selection': 'cyclic', 'tol': 0.0001, 'l1_ratio': 0.5}",288,0.172354159833,0.158758770401,0.163150460845,0.158285361202,0.139916390007,0.159769160386,0.155661262753,0.160564694601,0.148731604542,0.166720280422,0.00962949388388,0.00698128438837,0.0112289025194,0.00305469522207
0.0473252773285,0.00659561157227,0.155979016061,0.16081965484,0.22214285714285714,0.5,cyclic,1e-07,"{'alpha': 0.22214285714285714, 'selection': 'cyclic', 'tol': 1e-07, 'l1_ratio': 0.5}",285,0.172354161361,0.158758771782,0.16315046215,0.158285362457,0.139916391226,0.159769161759,0.155661264482,0.160564696133,0.148731605943,0.166720282069,0.0178131148607,0.0027459344001,0.0112289025943,0.00305469534359
0.0871362686157,0.00699491500854,0.155979015919,0.160819654533,0.22214285714285714,0.5,random,0.0001,"{'alpha': 0.22214285714285714, 'selection': 'random', 'tol': 0.0001, 'l1_ratio': 0.5}",287,0.172354161456,0.158758772117,0.163150462266,0.158285362564,0.139916389579,0.15976915906,0.155661264667,0.160564696288,0.148731606484,0.166720282637,0.0207230362072,0.00408706093971,0.0112289030365,0.00305469568322
0.114371585846,0.0202184200287,0.155979015967,0.160819654748,0.22214285714285714,0.5,random,1e-07,"{'alpha': 0.22214285714285714, 'selection': 'random', 'tol': 1e-07, 'l1_ratio': 0.5}",286,0.172354161317,0.158758771746,0.16315046203,0.158285362349,0.139916391117,0.159769161629,0.155661264397,0.160564696072,0.148731605831,0.166720281942,0.0273054754747,0.00522138058081,0.0112289026122,0.00305469532759
0.0515965938568,0.0109829902649,0.236014214061,0.241425175758,0.22214285714285714,0.7,cyclic,0.0001,"{'alpha': 0.22214285714285714, 'selection': 'cyclic', 'tol': 0.0001, 'l1_ratio': 0.7}",248,0.258436533021,0.238380211158,0.24553865342,0.237973523932,0.212289864054,0.239859769869,0.241124354275,0.240850264981,0.222571504301,0.250062108851,0.0184271086568,0.00624404301329,0.0165124567464,0.00443989506638
0.0779164791107,0.0115819454193,0.236014270656,0.241425231951,0.22214285714285714,0.7,cyclic,1e-07,"{'alpha': 0.22214285714285714, 'selection': 'cyclic', 'tol': 1e-07, 'l1_ratio': 0.7}",247,0.258436592086,0.238380265518,0.245538707694,0.237973575143,0.212289913985,0.239859824452,0.241124419694,0.240850324502,0.222571558587,0.250062170138,0.00991746485461,0.0070607745362,0.0165124599832,0.00443989810155
0.0748201847076,0.0118318557739,0.236014277221,0.241425237539,0.22214285714285714,0.7,random,0.0001,"{'alpha': 0.22214285714285714, 'selection': 'random', 'tol': 0.0001, 'l1_ratio': 0.7}",245,0.258436597278,0.238380270381,0.245538710548,0.237973577441,0.212289915077,0.239859825773,0.241124439706,0.24085034009,0.222571562278,0.250062174011,0.0147433725962,0.00706176643349,0.0165124620498,0.00443989808709
0.0990432262421,0.0117072582245,0.236014270911,0.241425232601,0.22214285714285714,0.7,random,1e-07,"{'alpha': 0.22214285714285714, 'selection': 'random', 'tol': 1e-07, 'l1_ratio': 0.7}",246,0.258436592063,0.23838026551,0.245538707597,0.237973575051,0.212289913813,0.239859824225,0.241124419927,0.240850326612,0.22257155992,0.250062171608,0.00248846353398,0.00355047884177,0.0165124598129,0.00443989865003
0.0679130077362,0.0161943912506,0.472058381015,0.480347141468,0.22214285714285714,0.9,cyclic,0.0001,"{'alpha': 0.22214285714285714, 'selection': 'cyclic', 'tol': 0.0001, 'l1_ratio': 0.9}",173,0.510817626262,0.47461047671,0.488472211084,0.475883277229,0.432446011017,0.477232619887,0.491347153008,0.478106818558,0.437018651721,0.495902514956,0.0252147369891,0.0119936849657,0.0314323643969,0.00786796469564
0.0639345645905,0.0163562297821,0.472058189168,0.480346952919,0.22214285714285714,0.9,cyclic,1e-07,"{'alpha': 0.22214285714285714, 'selection': 'cyclic', 'tol': 1e-07, 'l1_ratio': 0.9}",176,0.510817433784,0.47461029428,0.488472020234,0.475883100785,0.432445824788,0.477232434395,0.4913469428,0.478106620203,0.437018472247,0.495902314934,0.0148158353755,0.0148719319736,0.031432357926,0.00786795820996
0.069793844223,0.00839490890503,0.472058192835,0.480346962542,0.22214285714285714,0.9,random,0.0001,"{'alpha': 0.22214285714285714, 'selection': 'random', 'tol': 0.0001, 'l1_ratio': 0.9}",174,0.510817472123,0.474610335293,0.488471997808,0.475883082529,0.432445820216,0.477232429152,0.491346927781,0.478106613223,0.437018494234,0.495902352513,0.0152992675693,0.00140184342661,0.0314323594686,0.00786796997233
0.115882968903,0.016513967514,0.472058189411,0.480346953282,0.22214285714285714,0.9,random,1e-07,"{'alpha': 0.22214285714285714, 'selection': 'random', 'tol': 1e-07, 'l1_ratio': 0.9}",175,0.510817433519,0.474610294045,0.488472020184,0.475883100754,0.432445826573,0.477232436803,0.491346942813,0.478106620103,0.437018471984,0.495902314702,0.0113500041426,0.00507067250827,0.0314323574663,0.00786795797079
0.0783850193024,0.0171727180481,0.620997337995,0.633447383663,0.22214285714285714,0.95,cyclic,0.0001,"{'alpha': 0.22214285714285714, 'selection': 'cyclic', 'tol': 0.0001, 'l1_ratio': 0.95}",153,0.668487265903,0.626308557803,0.640360388752,0.630023577663,0.580414583747,0.629332272121,0.647545923801,0.629722026403,0.567948000261,0.651850484323,0.0142249354702,0.00593483493806,0.0394830575902,0.00929700839832
0.0794893264771,0.00600142478943,0.62099639522,0.633446442976,0.22214285714285714,0.95,cyclic,1e-07,"{'alpha': 0.22214285714285714, 'selection': 'cyclic', 'tol': 1e-07, 'l1_ratio': 0.95}",156,0.668486330135,0.626307651804,0.640359524693,0.630022741177,0.580413635444,0.629331377574,0.647544765766,0.629721017426,0.567947192254,0.6518494269,0.0154352630584,0.0042065776849,0.0394830030775,0.00929695057001
0.108258771896,0.0188678741455,0.620996422795,0.633446465344,0.22214285714285714,0.95,random,0.0001,"{'alpha': 0.22214285714285714, 'selection': 'random', 'tol': 0.0001, 'l1_ratio': 0.95}",154,0.668486325317,0.626307650505,0.640359598462,0.630022813808,0.580413676364,0.629331420833,0.647544817979,0.629721043873,0.567947168,0.651849397699,0.0142499362928,0.00962775586923,0.0394830142871,0.00929692791042
0.107109975815,0.0171716213226,0.620996395359,0.633446443357,0.22214285714285714,0.95,random,1e-07,"{'alpha': 0.22214285714285714, 'selection': 'random', 'tol': 1e-07, 'l1_ratio': 0.95}",155,0.668486330697,0.626307652153,0.64035952503,0.63002274149,0.580413635717,0.629331377643,0.647544766176,0.629721018002,0.567947191362,0.651849427499,0.00510984998317,0.00605479784457,0.0394830034847,0.00929695067833
0.171467351913,0.0294238090515,0.808668464494,0.844769864959,0.22214285714285714,0.99,cyclic,0.0001,"{'alpha': 0.22214285714285714, 'selection': 'cyclic', 'tol': 0.0001, 'l1_ratio': 0.99}",49,0.863091866409,0.838353813948,0.82238548009,0.845255398739,0.79898059134,0.841209422599,0.844358336016,0.840042390253,0.714291081658,0.858988299254,0.0450265079372,0.0200262605991,0.0518017978417,0.00746446373565
0.180334997177,0.0214419841766,0.808668698575,0.844770089677,0.22214285714285714,0.99,cyclic,1e-07,"{'alpha': 0.22214285714285714, 'selection': 'cyclic', 'tol': 1e-07, 'l1_ratio': 0.99}",47,0.863091906586,0.838353945726,0.822385651709,0.8452557208,0.798981221898,0.84120975861,0.844358687175,0.840042558717,0.714291059435,0.858988464531,0.0384160988386,0.0187152374598,0.0518018482643,0.00746445484342
0.148926258087,0.0235259532928,0.80866877965,0.84477014727,0.22214285714285714,0.99,random,0.0001,"{'alpha': 0.22214285714285714, 'selection': 'random', 'tol': 0.0001, 'l1_ratio': 0.99}",46,0.863091939961,0.83835399231,0.822385660415,0.845255700422,0.79898150375,0.841210033488,0.844358695452,0.840042550022,0.714291133012,0.858988460106,0.0384730225782,0.00917077658871,0.0518018195924,0.00746441976456
0.153636455536,0.0433397769928,0.808668698263,0.844770089588,0.22214285714285714,0.99,random,1e-07,"{'alpha': 0.22214285714285714, 'selection': 'random', 'tol': 1e-07, 'l1_ratio': 0.99}",48,0.863091906372,0.838353946213,0.822385652633,0.845255721148,0.798981221864,0.841209758507,0.844358685093,0.84004255787,0.714291059277,0.8589884642,0.0254114958084,0.0196656408641,0.0518018480404,0.00746445475536
14.6706632137,0.0309472560883,0.799732391132,0.939136704016,0.22214285714285714,1,cyclic,0.0001,"{'alpha': 0.22214285714285714, 'selection': 'cyclic', 'tol': 0.0001, 'l1_ratio': 1}",78,0.857934004507,0.935748629464,0.818490712598,0.942564165335,0.774531735261,0.945673515327,0.890839813888,0.936196270937,0.656600310321,0.935500939017,1.36644461285,0.0103617076355,0.0813989306927,0.0041909754521
15.3948448181,0.00878443717957,0.799742771258,0.939136362356,0.22214285714285714,1,cyclic,1e-07,"{'alpha': 0.22214285714285714, 'selection': 'cyclic', 'tol': 1e-07, 'l1_ratio': 1}",77,0.857921318101,0.935747937077,0.818520294969,0.942563888839,0.77452851537,0.945673216081,0.890846871431,0.93619601553,0.656631490656,0.935500754254,1.01652328283,0.00247057220658,0.0813893066902,0.00419101672633
16.9308808327,0.0148619651794,0.806342831526,0.939136512682,0.22214285714285714,1,random,0.0001,"{'alpha': 0.22214285714285714, 'selection': 'random', 'tol': 0.0001, 'l1_ratio': 1}",61,0.858374312914,0.935747818888,0.822408255553,0.942564174553,0.803201644458,0.945673704453,0.89085431277,0.936195971157,0.656640815021,0.935500894358,5.64909874401,0.0154550385785,0.0806145531887,0.00419121683613
24.1984546185,0.00771422386169,0.805972703182,0.939136397236,0.22214285714285714,1,random,1e-07,"{'alpha': 0.22214285714285714, 'selection': 'random', 'tol': 1e-07, 'l1_ratio': 1}",65,0.857171184498,0.935748080623,0.827130027926,0.942563891423,0.797830923426,0.945673262713,0.890850315544,0.936196001238,0.656631561736,0.935500750182,3.21259154912,0.00773473863521,0.0807561728484,0.00419101119691
0.0781646251678,0.0156119823456,0.0705017322777,0.0748541846562,0.29285714285714287,0.1,cyclic,0.0001,"{'alpha': 0.29285714285714287, 'selection': 'cyclic', 'tol': 0.0001, 'l1_ratio': 0.1}",344,0.0801996845733,0.0738790626947,0.075255194375,0.0735653112547,0.0634982101077,0.0743596449711,0.0640911718301,0.074799034102,0.0694145680391,0.0776678702586,0.00598314707839,0.00535254703915,0.00645116150947,0.00146809367804
0.0719173908234,0.0137581825256,0.0705017354721,0.0748541878129,0.29285714285714287,0.1,cyclic,1e-07,"{'alpha': 0.29285714285714287, 'selection': 'cyclic', 'tol': 1e-07, 'l1_ratio': 0.1}",342,0.0801996879046,0.07387906577,0.0752551975658,0.0735653142273,0.0634982129152,0.0743596480836,0.064091175399,0.0747990374206,0.069414571112,0.0776678735629,0.0114549468798,0.00672859423076,0.00645116156386,0.00146809377952
0.105561828613,0.0224869728088,0.070501735092,0.0748541875261,0.29285714285714287,0.1,random,0.0001,"{'alpha': 0.29285714285714287, 'selection': 'random', 'tol': 0.0001, 'l1_ratio': 0.1}",343,0.0801996875837,0.0738790655698,0.0752551971369,0.0735653138679,0.0634982133038,0.0743596484411,0.0640911736508,0.0747990359075,0.0694145713209,0.0776678738442,0.0134889602611,0.00702755856472,0.00645116165948,0.00146809396434
0.105648231506,0.0148268222809,0.0705017354935,0.0748541878331,0.29285714285714287,0.1,random,1e-07,"{'alpha': 0.29285714285714287, 'selection': 'random', 'tol': 1e-07, 'l1_ratio': 0.1}",341,0.0801996879334,0.073879065795,0.0752551975698,0.0735653142309,0.063498212931,0.0743596481009,0.0640911754631,0.0747990374823,0.0694145711062,0.0776678735565,0.00797043346618,0.00576163800653,0.00645116155714,0.00146809377153
0.0764665603638,0.0137367725372,0.122373445402,0.127009015548,0.29285714285714287,0.5,cyclic,0.0001,"{'alpha': 0.29285714285714287, 'selection': 'cyclic', 'tol': 0.0001, 'l1_ratio': 0.5}",300,0.136148743164,0.12537082808,0.128580445281,0.124933033256,0.109773411295,0.126175621496,0.119695797342,0.126850266935,0.117599925452,0.131715327973,0.00497143824226,0.00663708285837,0.00913470909119,0.00244386923002
0.0586972236633,0.00656843185425,0.122373445427,0.127009015577,0.29285714285714287,0.5,cyclic,1e-07,"{'alpha': 0.29285714285714287, 'selection': 'cyclic', 'tol': 1e-07, 'l1_ratio': 0.5}",299,0.136148743198,0.125370828105,0.128580445285,0.124933033267,0.109773411309,0.126175621517,0.11969579739,0.126850266966,0.117599925481,0.131715328028,0.0161111437921,0.00390631749702,0.00913470909248,0.00244386924415
0.0944951057434,0.0165640354156,0.122373454194,0.127009024326,0.29285714285714287,0.5,random,0.0001,"{'alpha': 0.29285714285714287, 'selection': 'random', 'tol': 0.0001, 'l1_ratio': 0.5}",297,0.136148743661,0.125370827849,0.128580467724,0.124933054725,0.109773413788,0.126175624254,0.119695797452,0.126850266996,0.117599943851,0.131715347808,0.00962336829519,0.00476210375022,0.00913470968425,0.00244387306437
0.117069005966,0.0212968349457,0.122373445623,0.127009015757,0.29285714285714287,0.5,random,1e-07,"{'alpha': 0.29285714285714287, 'selection': 'random', 'tol': 1e-07, 'l1_ratio': 0.5}",298,0.136148743187,0.125370828099,0.128580445637,0.124933033589,0.109773411331,0.126175621561,0.119695797977,0.126850267481,0.117599925507,0.131715328055,0.0194755101277,0.0122390665693,0.00913470909381,0.00244386919104
0.072060585022,0.0205898761749,0.189746043191,0.194811364218,0.29285714285714287,0.7,cyclic,0.0001,"{'alpha': 0.29285714285714287, 'selection': 'cyclic', 'tol': 0.0001, 'l1_ratio': 0.7}",272,0.208698553519,0.192331492522,0.197901176835,0.191859036726,0.170344518878,0.193542678113,0.191753551811,0.194437356459,0.179938940279,0.201886257267,0.0111088558385,0.0152579200746,0.0134354411679,0.00365156292935
0.0751858234406,0.0104726314545,0.189746052264,0.194811373249,0.29285714285714287,0.7,cyclic,1e-07,"{'alpha': 0.29285714285714287, 'selection': 'cyclic', 'tol': 1e-07, 'l1_ratio': 0.7}",271,0.208698563264,0.19233150143,0.197901185572,0.191859045022,0.170344526925,0.193542687028,0.191753562146,0.194437365773,0.179938948778,0.201886266991,0.022775258775,0.00813095718711,0.0134354417343,0.00365156333572
0.111115789413,0.0250172138214,0.189746059502,0.194811380625,0.29285714285714287,0.7,random,0.0001,"{'alpha': 0.29285714285714287, 'selection': 'random', 'tol': 0.0001, 'l1_ratio': 0.7}",269,0.208698578569,0.1923315156,0.197901193656,0.191859053129,0.170344530661,0.19354269124,0.191753561132,0.194437365877,0.179938958828,0.201886277281,0.028923918972,0.0173326430779,0.0134354444714,0.00365156379268
0.138996553421,0.0162564754486,0.189746052449,0.194811373406,0.29285714285714287,0.7,random,1e-07,"{'alpha': 0.29285714285714287, 'selection': 'random', 'tol': 1e-07, 'l1_ratio': 0.7}",270,0.208698564554,0.192331502544,0.197901185108,0.191859044601,0.170344526457,0.193542686513,0.191753562714,0.194437366344,0.179938948777,0.201886267028,0.031305685834,0.0061053725387,0.0134354421945,0.00365156329115
0.0707282066345,0.0141699314117,0.408232206994,0.415479506631,0.29285714285714287,0.9,cyclic,0.0001,"{'alpha': 0.29285714285714287, 'selection': 'cyclic', 'tol': 0.0001, 'l1_ratio': 0.9}",192,0.442833868961,0.410434027296,0.422876954585,0.411006206136,0.371646448809,0.412792295239,0.423987791961,0.413790172133,0.379646155447,0.42937483235,0.0325080253136,0.0140955028235,0.0276234240774,0.00705155744505
0.0919923782349,0.0186522006989,0.408232388733,0.415479689419,0.29285714285714287,0.9,cyclic,1e-07,"{'alpha': 0.29285714285714287, 'selection': 'cyclic', 'tol': 1e-07, 'l1_ratio': 0.9}",191,0.442834060579,0.410434202952,0.422877115891,0.411006363857,0.37164660561,0.412792467165,0.423988022963,0.413790369587,0.379646323456,0.429375043532,0.0415476138634,0.00895634305983,0.0276234394325,0.00705157296116
0.122204399109,0.0261003494263,0.408232453791,0.41547975162,0.29285714285714287,0.9,random,0.0001,"{'alpha': 0.29285714285714287, 'selection': 'random', 'tol': 0.0001, 'l1_ratio': 0.9}",189,0.442834105241,0.410434238418,0.422877273786,0.411006518501,0.371646685064,0.412792544276,0.42398804202,0.413790387571,0.379646347427,0.429375069333,0.0527953776813,0.0153887525041,0.0276234436202,0.00705155169524
0.133244276047,0.0339897632599,0.408232389196,0.415479689889,0.29285714285714287,0.9,random,1e-07,"{'alpha': 0.29285714285714287, 'selection': 'random', 'tol': 1e-07, 'l1_ratio': 0.9}",190,0.442834060952,0.410434203299,0.422877116128,0.411006364197,0.371646606343,0.412792467995,0.423988023951,0.413790370452,0.379646323436,0.4293750435,0.0337013645197,0.00991109901652,0.0276234394746,0.00705157275102
0.109916687012,0.0263256549835,0.565026278799,0.575496805818,0.29285714285714287,0.95,cyclic,0.0001,"{'alpha': 0.29285714285714287, 'selection': 'cyclic', 'tol': 0.0001, 'l1_ratio': 0.95}",157,0.609414381733,0.568835089498,0.58358364118,0.571498445066,0.523537650444,0.571746695793,0.589016655558,0.572351188585,0.51936201175,0.59305261015,0.0435956416031,0.00907858357523,0.0365937033169,0.00886035949324
0.113555002213,0.0285071372986,0.565025645532,0.575496179409,0.29285714285714287,0.95,cyclic,1e-07,"{'alpha': 0.29285714285714287, 'selection': 'cyclic', 'tol': 1e-07, 'l1_ratio': 0.95}",159,0.609413748834,0.568834484979,0.583583032439,0.57149787277,0.523537021257,0.571746088737,0.589015927384,0.57235052529,0.519361444331,0.593051925271,0.0265217031958,0.0130510518501,0.0365936761371,0.00886032912821
0.132767629623,0.0272747516632,0.565025680686,0.575496218796,0.29285714285714287,0.95,random,0.0001,"{'alpha': 0.29285714285714287, 'selection': 'random', 'tol': 0.0001, 'l1_ratio': 0.95}",158,0.609413686546,0.568834488218,0.583583037874,0.571497882772,0.523537039392,0.571746101965,0.589016126988,0.57235067603,0.519361459654,0.593051944994,0.0345128141326,0.00510001955201,0.0365936797574,0.00886032373152
0.151850795746,0.0225021839142,0.565025644435,0.575496178321,0.29285714285714287,0.95,random,1e-07,"{'alpha': 0.29285714285714287, 'selection': 'random', 'tol': 1e-07, 'l1_ratio': 0.95}",160,0.609413747826,0.568834484024,0.583583031963,0.571497872261,0.523537019926,0.571746087418,0.589015925812,0.572350523927,0.519361443232,0.593051923977,0.0541272452667,0.0129483424256,0.0365936762132,0.00886032901356
0.148604631424,0.0348789215088,0.791890612582,0.822328081054,0.29285714285714287,0.99,cyclic,0.0001,"{'alpha': 0.29285714285714287, 'selection': 'cyclic', 'tol': 0.0001, 'l1_ratio': 0.99}",85,0.846419056529,0.815389993184,0.807137856804,0.822310650938,0.775421779094,0.818268070151,0.826180673878,0.817463703466,0.704053090785,0.838207987529,0.0448407809196,0.00706867187128,0.0497238249063,0.00825172290606
