,test-rmse-mean,test-rmse-std,train-rmse-mean,train-rmse-std
489,26692.1183594,4265.53786042,12109.7222658,247.092784311
490,26687.2898436,4269.74338695,12093.645703,248.584737692
491,26679.7910156,4268.98331852,12076.1484374,246.745595147
492,26671.1265624,4266.80509934,12058.724414,246.643983665
493,26666.0898438,4267.71184565,12042.1921874,245.211416882
494,26658.3382812,4268.21141789,12027.5964842,244.245319885
495,26650.8175782,4270.4852323,12012.0775392,244.41663317
496,26645.1582034,4274.40797289,11998.3703124,244.507692312
497,26639.6570314,4276.76988466,11983.1453124,243.431303826
498,26634.533594,4277.53137569,11968.1169922,242.515022018
499,26629.5515628,4277.69865361,11953.1652342,241.554328711
500,26626.3132812,4280.5381256,11937.0015624,242.516154965
501,26620.6269532,4282.77278194,11921.834961,240.796657529
502,26617.0089844,4287.15902887,11906.8908202,243.273608774
503,26610.6257812,4295.3809626,11892.4154296,242.02153111
504,26606.3878908,4297.45319675,11877.7089842,240.765343973
505,26604.526172,4301.60921145,11862.8431638,239.29764191
506,26598.1847658,4304.21486806,11849.2703124,240.932665439
507,26591.85,4306.35284079,11835.7683594,239.313563142
508,26585.9253906,4308.62110682,11822.8212892,238.162786603
509,26579.6226562,4311.41671974,11807.7406252,237.2864216
510,26575.4097656,4311.76490599,11794.4126954,237.088565975
511,26569.6972656,4316.72074292,11781.0798826,235.387594351
512,26563.7003906,4317.0068862,11767.096094,234.682316671
513,26553.7011718,4315.22996864,11753.8289062,233.717690551
514,26545.275,4319.26536824,11739.5103516,231.990985057
515,26545.0789064,4320.65592286,11726.7779296,230.738134214
516,26542.9808594,4323.93315441,11712.3164062,232.094239626
517,26539.8214844,4324.10679756,11698.0054686,231.520902035
518,26531.8359376,4323.10745867,11686.1572264,232.215805287
519,26523.0671876,4326.29046822,11671.9589846,230.9640665
520,26518.4773434,4325.94625138,11658.1703126,229.960261314
521,26515.5820312,4329.20245202,11644.3964844,229.859202182
522,26509.6222656,4331.26893112,11630.5687502,229.737046118
523,26504.9109376,4331.34799632,11618.770703,230.385470811
524,26498.946875,4329.20071602,11605.5441406,230.984934622
525,26494.7796874,4330.9101262,11592.5160156,230.124373643
526,26492.8695312,4330.44243204,11580.2871094,229.866513222
527,26489.6492186,4330.15348921,11567.4410156,230.570542394
528,26484.2652344,4330.35762198,11554.7812498,228.599542011
529,26479.5210938,4332.37127642,11538.9408206,230.188871915
530,26474.975,4326.81443243,11525.2742188,230.595315018
531,26470.4749998,4323.87239582,11511.8890626,230.595306466
532,26469.1851562,4328.00590138,11499.6041016,232.387072642
533,26461.511328,4327.07286438,11486.003711,229.063215079
534,26456.3511716,4328.60430885,11472.5732424,229.813349011
535,26454.1746092,4331.63891274,11459.8851564,227.069050895
536,26448.3839844,4333.58631491,11448.1976562,226.661829065
537,26446.3980468,4335.82106709,11436.5841798,227.788497376
538,26443.084375,4338.21515231,11424.5603514,227.621537389
539,26439.4578126,4337.26733257,11412.1822266,229.291367644
540,26436.7664064,4342.31613929,11399.5222656,228.801274556
541,26433.8128906,4339.91102078,11387.3978516,227.553206448
542,26429.284375,4340.48092403,11376.2451172,227.420599701
543,26428.6941406,4342.72889717,11363.984375,227.679510597
544,26425.3945312,4340.86664469,11352.6984376,226.868806916
545,26420.6769528,4341.01647836,11342.1410158,226.296184995
546,26418.4007812,4341.70143199,11332.1537108,226.431145621
547,26411.8882812,4340.85399481,11321.0228514,225.738660087
548,26413.2824218,4347.44295919,11308.5412108,225.363422331
549,26410.7429688,4350.01152763,11297.2408204,226.592970935
550,26406.1871092,4350.50628111,11287.2115236,225.010526043
551,26405.4945314,4353.43303716,11276.2443362,224.094614249
552,26403.0898436,4353.66037278,11264.586133,223.675018024
553,26400.4929688,4356.12687523,11252.3980466,225.077583459
554,26395.9347656,4358.16749058,11241.474414,225.15820768
555,26392.1328126,4361.19406242,11231.4570314,227.172552796
556,26389.6984374,4363.13854417,11220.6423828,227.768672948
557,26382.1347656,4362.9492585,11208.3232422,228.647488482
558,26378.758203,4367.57685769,11198.6281248,229.975180858
559,26375.917578,4365.25732289,11188.7322268,228.51081084
560,26371.23125,4365.19419082,11177.4173828,228.059084511
561,26369.9832032,4368.6012789,11168.5408204,228.294599951
562,26368.4613282,4371.97783631,11156.8677736,228.017590825
563,26367.675,4374.64146034,11144.569336,230.377784809
564,26362.4523436,4372.22597376,11132.4029296,229.456547181
565,26362.2968748,4373.74816105,11121.1410156,229.058570753
566,26357.4757814,4374.3153041,11110.4564454,229.075928974
567,26352.9183594,4373.51280513,11099.8875,227.174231507
568,26347.2160156,4374.61299367,11089.6595704,225.497328265
569,26343.356641,4373.69030273,11080.5611328,226.72812898
570,26339.3207034,4372.98066852,11070.3527346,227.020910885
571,26333.4214842,4373.64709668,11060.3789062,226.699569108
572,26330.6117188,4381.00172506,11050.5095704,224.909792411
573,26329.8683594,4385.03709492,11039.917578,224.539703305
574,26328.0691406,4388.86047501,11030.4601564,223.092774541
575,26323.6402342,4385.16487361,11019.6666014,223.060719992
576,26319.2628906,4385.02488679,11010.8121092,220.897632168
577,26312.6742188,4390.24035671,10998.3691406,221.024716122
578,26312.3214844,4389.03847896,10988.153125,220.704119681
579,26307.8226564,4385.61487695,10979.673047,219.989611574
580,26303.9867186,4385.86903045,10969.3197264,218.825548283
581,26303.532422,4388.94603018,10959.0742186,219.39292649
582,26304.3792972,4392.14574068,10950.2246092,218.559807499
583,26300.9300784,4391.1335768,10939.4978514,217.018615984
584,26294.890625,4395.90150563,10928.2751954,216.622188492
585,26292.6363282,4395.35556507,10919.7179688,215.063591048
586,26288.7867186,4395.15744495,10909.2189456,213.79120477
587,26289.3757814,4399.98219853,10897.8109376,214.426071422
588,26287.0179688,4404.07514243,10887.928125,213.887300527
589,26282.0859376,4402.96125521,10878.9236326,213.268962906
590,26277.5996094,4405.22144376,10868.1839844,213.520858074
591,26274.4054688,4406.31365782,10859.3171874,212.413491821
592,26269.7164062,4407.22032582,10847.6773438,212.076981111
593,26270.2414062,4408.25782016,10837.8011718,212.997192478
594,26268.2445312,4411.89314553,10827.4111328,213.286070779
595,26268.5042968,4418.64476537,10817.9914062,213.587145395
596,26265.1214844,4422.8292126,10807.6611328,212.302519048
597,26265.7351562,4419.19343347,10797.8960938,210.567557895
598,26261.3828126,4419.14719946,10788.7232422,210.975606537
599,26256.3535154,4418.56388534,10779.0501952,211.084188038
600,26252.5164064,4423.02921247,10768.2011718,209.567254856
601,26249.4972654,4424.76855025,10757.933789,209.555623604
602,26248.6054686,4426.53750643,10749.6589844,209.41011794
603,26248.108203,4429.13206548,10740.3060546,210.806220936
604,26247.2453124,4431.51750037,10732.2814456,211.155590079
605,26245.3984372,4431.20399819,10725.1966796,210.350878111
606,26243.3078126,4429.58708613,10714.923242,210.596000117
607,26236.9757812,4432.2360156,10703.9492186,210.108991041
608,26232.4445314,4437.11881576,10694.0826172,210.648567925
609,26228.6921874,4435.62936003,10683.8396484,210.275722966
610,26223.5503908,4434.88193912,10675.2800782,210.126232448
611,26221.8796876,4436.0274402,10667.3365234,209.423496352
612,26218.3718752,4437.42679451,10658.886328,210.032937128
613,26215.4105468,4439.00396612,10648.3724612,208.324082021
614,26214.0253904,4438.75252276,10639.6277342,208.906852388
615,26212.0910156,4437.30810085,10631.1449218,209.20693974
616,26209.3765624,4435.55076772,10621.4646486,208.715953198
617,26209.6710938,4438.00948799,10612.4712892,206.42462271
618,26208.4089842,4440.4363755,10604.6111328,206.743707347
619,26209.95625,4442.43964708,10596.341992,206.929612668
620,26208.6367188,4444.68604216,10588.0923824,208.032166126
621,26208.1777344,4445.92743068,10579.3552734,207.771623354
622,26204.1265624,4447.35409154,10569.9734374,207.524371187
623,26200.8863282,4448.58826266,10561.3533202,206.975209938
624,26201.2617188,4452.84855142,10551.6908204,206.505921469
625,26201.0507812,4455.82214596,10542.9496096,206.015471555
626,26199.190625,4455.2571864,10535.4955078,205.474562032
627,26197.2,4454.80588007,10529.4517578,205.489159699
628,26194.7183594,4455.70820397,10521.2208986,206.775215078
629,26193.7003906,4458.65160585,10513.5134766,207.752233534
630,26191.855078,4459.53803502,10505.4396484,206.195826829
631,26188.515625,4459.94765968,10496.1115234,205.60251726
632,26185.8570312,4459.90825773,10488.1572266,204.90870903
633,26185.5253906,4463.85537432,10480.159961,206.296496503
634,26182.2093748,4465.76042505,10471.3259764,206.674033629
635,26178.3890622,4467.1698442,10463.953711,206.177009701
636,26172.7617188,4466.10431546,10456.2005858,207.447461239
637,26172.2406248,4465.66928878,10449.5054686,207.862807912
638,26171.7941408,4467.95331015,10440.9166014,206.991396358
639,26169.6218752,4468.25266992,10432.3158202,207.595491136
640,26168.5117188,4469.62886622,10423.117578,207.763884481
641,26166.815625,4473.77411035,10412.4740234,206.354572375
642,26161.2777344,4473.52238928,10403.59375,206.844944652
643,26161.8828126,4476.12239141,10394.9132814,208.571535811
644,26159.406641,4473.08938996,10386.2466796,208.918890037
645,26155.4039062,4474.34299414,10378.2291016,206.760245186
646,26151.8023436,4472.87561611,10369.2529294,206.391603968
647,26147.7578128,4470.18870683,10360.5576174,206.911833966
648,26143.6429686,4469.34116602,10351.5607424,206.809026666
649,26139.6484374,4467.24310289,10343.4462888,207.526396144
650,26136.3039064,4468.65646498,10335.633008,207.865974193
651,26133.7226562,4472.22233656,10327.2337892,206.574449085
652,26132.6015628,4472.13354593,10320.2650392,206.56984154
653,26128.3191404,4471.67833269,10312.330664,205.312631883
654,26125.4355468,4470.96212825,10304.7421874,205.955741184
655,26123.2804688,4472.67087418,10295.1873048,206.169720416
656,26123.2234376,4475.33369372,10287.6751954,205.64328641
657,26122.301953,4476.45639169,10279.190039,207.827857282
658,26121.9496092,4481.52283672,10269.0404298,207.490467129
659,26120.186328,4476.31305513,10260.2923826,207.219247627
660,26116.4757812,4477.03808399,10252.5160158,208.123960462
661,26113.6320312,4476.63829669,10246.6113282,207.543144125
662,26109.5035154,4475.21959707,10239.2087892,207.961141931
663,26106.4433592,4476.42755268,10232.0708982,207.929263679
664,26103.2328124,4476.60340221,10224.0738282,207.988458696
665,26101.8496092,4476.12367202,10217.981836,208.325262483
666,26099.4144532,4475.89014196,10211.6746094,208.549684309
667,26098.9871094,4477.06755163,10203.9330078,207.998587741
668,26094.459375,4473.43120656,10195.0916016,207.184175255
669,26095.5035158,4474.87580006,10186.3408204,207.990322609
670,26095.1078126,4473.34076507,10177.0605468,206.847919512
671,26092.94375,4471.75188188,10169.8111328,207.155574758
672,26090.2589842,4470.92326621,10162.4265624,208.022336794
673,26086.3402346,4470.72499522,10156.2091798,208.184172532
674,26082.3875,4472.28675888,10149.1355468,208.654567521
675,26080.1250002,4471.29823967,10141.803711,209.560331874
676,26078.6898438,4474.6474423,10134.3386718,208.855817461
677,26076.7003906,4478.1288178,10125.5033202,208.083524284
678,26075.7339844,4481.4142317,10115.482031,208.18053361
679,26071.5371094,4482.82432449,10106.5640624,208.016840619
680,26071.7609376,4482.09972185,10099.802344,206.792543876
681,26068.4191406,4482.5908608,10092.3351562,205.236391864
682,26068.1152344,4479.74229748,10083.9435548,203.976594618
683,26067.0164062,4479.42973788,10077.0609376,202.987347688
684,26063.467578,4477.55887453,10069.3314452,203.163310419
685,26062.9070312,4477.28542172,10063.784375,203.773620357
686,26061.246875,4480.92985741,10057.5128906,204.602129498
687,26059.4976562,4482.48128725,10049.913867,203.364126789
688,26057.5289066,4480.00897244,10042.772461,205.243600523
689,26055.833203,4481.17734211,10033.5259766,206.873463515
690,26055.9863282,4480.33730265,10026.2478514,207.800330463
691,26055.3480468,4482.050997,10020.5646486,207.577942642
692,26053.8480468,4481.7558486,10013.494336,207.070961849
693,26051.847656,4481.59071405,10004.7335936,207.699896568
694,26051.5804688,4482.20493389,9998.2843752,207.663503894
695,26050.0472656,4482.19510322,9991.8607422,207.879475701
696,26048.7972656,4483.0432271,9983.777539,207.557448341
697,26048.4570312,4480.35307192,9975.2652344,207.283296963
698,26045.898047,4479.43521232,9968.7308594,206.951934852
699,26043.2757814,4479.1632469,9962.4466798,207.433882574
700,26041.2925782,4479.5967078,9953.7349612,210.481556335
701,26038.1058594,4479.75545172,9946.2583986,209.603533078
702,26037.9843752,4479.6564535,9940.2007814,210.714242997
703,26036.7003906,4480.71347694,9934.4695312,211.865938241
704,26034.3156252,4482.68873089,9927.7021484,212.415817832
705,26031.260547,4481.28112859,9918.741797,212.181976583
706,26029.3808594,4482.45443209,9910.9964846,210.877117197
707,26028.9085938,4482.52046449,9904.1007812,209.393046097
708,26026.375,4481.76848849,9898.447461,209.785745651
709,26024.7707032,4481.63410618,9891.6869142,210.250424746
710,26024.0941406,4484.00949582,9884.4486326,209.091082921
711,26021.848828,4483.11979493,9877.1884766,210.441719279
712,26018.8160156,4486.36960704,9869.4779298,210.8180656
713,26017.5539064,4485.11346721,9863.3410156,210.313777414
714,26015.6039064,4484.06703386,9854.740039,208.449862212
715,26011.4742188,4483.70788508,9847.3580076,208.834533493
716,26010.2996094,4482.70572187,9840.3078126,209.978767165
717,26009.7468752,4481.65116405,9834.9248048,210.195640514
718,26007.1839844,4483.3897007,9827.1427732,211.044452855
719,26006.3808592,4483.71003132,9820.1044924,212.162951766
720,26007.0039062,4481.81546812,9812.1871092,210.541753305
721,26006.7121094,4481.33469681,9806.2671876,209.829412151
722,26002.6453126,4478.25537444,9800.4619142,210.895785328
723,25998.1566404,4476.62595057,9795.0751954,209.665642176
724,25995.9417968,4477.3305427,9787.1373048,207.877186006
725,25994.9124998,4479.53807172,9781.4841796,208.487511172
726,25991.5394532,4480.99320554,9775.3617188,208.760991134
727,25990.1140624,4479.86456459,9768.6078126,209.237642726
728,25989.176953,4482.19862151,9761.9400392,209.316504793
729,25987.9886718,4481.7802305,9755.683789,209.517200026
730,25986.6148436,4481.48717924,9749.783789,208.186255359
731,25983.1503906,4482.3848887,9742.8146484,208.516768795
732,25980.3851564,4483.80116048,9736.369922,208.629161974
733,25978.003125,4483.41316486,9728.2542966,207.206502454
734,25972.808203,4484.63967452,9720.1222654,206.004322538
735,25970.5957032,4482.78479259,9714.217383,205.579015754
736,25969.4914062,4480.4896398,9707.9839844,205.792246586
737,25967.1746096,4481.34800393,9700.5126952,205.501487457
738,25967.3246094,4482.12144852,9691.4189454,205.098461545
739,25963.0691406,4480.81790164,9685.6376954,205.953265423
740,25963.5757812,4480.95803535,9679.9427732,205.719537213
741,25962.8476564,4482.70590898,9673.6839844,204.18072879
742,25958.3097656,4480.52880586,9666.9113282,204.13823117
743,25958.2351562,4478.94217986,9661.7916016,203.295753309
744,25958.601172,4478.53205152,9654.928711,202.988204072
745,25959.7515624,4480.57637214,9649.2017578,203.675353417
746,25957.2156252,4479.55524582,9641.26875,202.061980388
747,25957.9738282,4481.96354537,9634.849414,202.91915869
748,25959.2683596,4483.07766765,9627.398047,202.911460268
749,25958.510547,4482.64761044,9620.8664062,202.707618308
750,25958.167578,4484.04852471,9614.8333986,202.448662403
751,25959.1449216,4485.21943175,9605.484961,202.020466834
752,25956.9199218,4481.85899864,9599.1083984,201.739639643
753,25953.2832032,4481.19233765,9591.8085938,203.087125848
754,25951.6585938,4480.40212955,9585.9103512,202.989208981
755,25949.4570314,4479.12833242,9578.9613282,203.411457193
756,25950.3535156,4480.05281375,9574.281836,203.366451181
757,25948.270703,4480.74762231,9567.2603514,204.869625646
758,25946.886719,4479.54911103,9561.6669922,205.493102567
759,25947.3851562,4480.96367927,9556.1531248,205.121780939
760,25946.7125002,4482.19156911,9551.1142578,205.144553386
761,25946.0164062,4481.7767757,9544.0740234,204.599680435
762,25945.7773438,4482.2797396,9537.4222658,204.554914059
763,25946.9660156,4481.2324162,9531.2029296,204.494558916
764,25943.3734376,4480.33010951,9522.1722656,204.340962943
765,25942.342969,4481.21905626,9516.0822266,202.334901206
766,25941.1464842,4482.42385839,9509.4103516,202.220727715
767,25938.7125,4482.04235733,9502.2865232,202.061364155
768,25937.0277344,4484.44243303,9494.5892578,199.877243682
769,25934.2039062,4485.01221474,9487.113086,199.217930073
770,25933.8902344,4486.40441861,9480.2937502,199.59404622
771,25934.5332028,4487.1700844,9475.3617186,200.082880039
772,25930.8042968,4485.38768181,9470.2484376,199.676365581
773,25931.4441404,4485.79983745,9462.5023438,198.624880977
774,25928.8,4486.40157519,9454.959961,198.283723643
775,25928.3027344,4489.07650016,9447.6660154,197.102298549
776,25926.0710938,4485.69793961,9440.029297,196.951483276
777,25925.461328,4484.78805812,9434.5564452,197.51100498
778,25924.6902344,4484.12426247,9426.8273436,195.95715451
779,25923.944922,4485.65847603,9420.5123046,195.417550091
780,25923.7472658,4485.96311526,9415.4041016,196.443065674
781,25919.164453,4488.32523632,9408.438086,194.827097389
782,25915.1648438,4489.07923292,9400.9695314,193.860972934
783,25914.990625,4487.93412858,9394.845117,193.089186309
784,25913.9945312,4487.26923894,9389.16875,194.471536255
785,25913.2011718,4488.57623169,9382.7810546,195.922664945
786,25912.7644532,4487.76511332,9377.9027342,195.531571615
787,25910.7472658,4487.22424979,9371.053711,196.902088781
788,25911.0496096,4487.91896699,9363.8353514,194.670519043
789,25909.8027344,4489.42047213,9357.2341798,194.050216966
790,25907.8976562,4490.83039964,9349.6908202,194.020770387
791,25906.5871094,4491.34380213,9345.0123048,193.675743942
792,25902.0824216,4491.92540006,9338.0931642,193.676467092
793,25899.4382816,4491.43097585,9331.7585938,194.56005076
794,25896.9097658,4494.19632724,9324.8185548,194.653200021
795,25896.2933594,4494.41192041,9318.840625,195.121727367
796,25896.8546876,4493.64409834,9311.660547,194.617948103
797,25896.720703,4497.08268848,9305.6294922,194.684110078
798,25896.3156252,4499.50154824,9299.0976562,194.175752476
799,25896.5707032,4501.20773398,9292.275586,194.358980633
800,25895.1640626,4502.36969466,9285.25,194.962588046
801,25895.425,4503.16170954,9277.8332032,195.928183421
802,25894.7597656,4503.27245007,9270.053711,195.036979091
803,25893.6953124,4504.11915999,9264.780078,194.162264438
804,25890.9726564,4504.80332625,9258.141797,194.947632483
805,25888.7632812,4502.2252109,9252.4589844,195.401138723
806,25888.163672,4502.84420648,9244.5009766,194.850912288
807,25886.6746092,4502.14842959,9237.3117186,194.83345614
808,25885.4722658,4502.70731104,9230.8578126,196.515883384
809,25883.7242188,4501.25288708,9226.4060548,197.614084113
810,25880.8769532,4501.15393797,9218.823828,196.392493932
811,25879.311328,4498.42002609,9213.8246094,196.732172918
812,25877.5359376,4498.25457371,9207.3158204,197.661624908
813,25875.2828126,4499.67604606,9200.054883,197.927613641
814,25874.740625,4500.73368729,9194.315625,198.711902994
815,25873.199219,4500.14375848,9188.6378904,199.031482107
816,25871.132422,4500.59876839,9182.3083986,199.280384241
817,25868.6550782,4500.60916313,9175.0185548,199.704598433
818,25869.8968752,4501.73439042,9169.4714844,199.291624324
819,25868.1906248,4501.799324,9162.7484376,199.402647758
820,25867.1460938,4499.68416699,9156.1527344,200.742006613
821,25866.9898436,4499.23606393,9149.8947266,201.276792371
822,25865.7878908,4496.49272406,9141.3878906,203.563779976
823,25865.4917968,4496.67084248,9136.2648436,203.186546731
824,25865.1636718,4497.86188738,9129.826953,203.956618379
825,25863.6496092,4495.45223486,9123.3388672,204.576988473
826,25861.2734374,4497.83576138,9116.3039062,203.684886589
827,25857.5550782,4496.4719455,9109.9806642,203.932487952
828,25857.9117188,4497.29916387,9104.8941406,203.284962811
829,25855.2464842,4496.01985545,9097.6261718,203.586033661
830,25853.792578,4496.81907302,9090.5275392,204.540228786
831,25850.4542968,4497.95106498,9083.6990232,204.295182915
832,25851.7890626,4499.24419531,9077.1429688,203.414358609
833,25849.9410156,4499.54392404,9071.3101564,203.226987489
834,25847.5398436,4499.21631192,9065.3033204,203.809374345
835,25847.8050782,4499.35468366,9058.9310548,203.572724135
836,25846.2406252,4499.91818367,9052.7353516,201.989072291
837,25844.7640626,4500.63284274,9046.939453,202.426211434
838,25844.1757814,4500.57752296,9039.8960938,203.532635598
839,25845.7789064,4500.09929288,9033.1341796,203.891139115
840,25844.8464844,4499.8046172,9026.9867188,204.981149229
841,25846.3343752,4496.56760222,9021.8222658,204.075871494
842,25844.9910156,4494.68463431,9016.2697266,204.324044144
843,25843.8535158,4494.63751255,9010.8816406,206.266025036
844,25842.3328124,4495.75395697,9004.9966796,206.784691363
845,25841.6753906,4494.28629429,8998.5867186,205.882826026
846,25842.7812498,4495.10512948,8992.4839842,206.134139531
847,25839.9234374,4498.0924606,8986.1886718,206.408052019
848,25839.0378906,4497.38182349,8980.413086,204.853908736
849,25837.9902344,4498.22821152,8974.6529296,205.775784398
850,25837.7535154,4497.36512753,8969.9539062,205.827906941
851,25834.6066408,4497.85157076,8965.0886718,206.011986307
852,25833.1761718,4496.83809058,8959.1294922,208.630782121
853,25831.7242188,4497.27103009,8951.7298828,208.110622614
854,25829.6925782,4496.81671913,8945.434375,208.240947627
855,25829.6644532,4494.75194024,8938.006836,207.295937845
856,25828.898047,4495.14549546,8933.8320312,206.815508972
857,25828.196875,4494.09870236,8926.020117,207.37308063
858,25826.1976562,4494.83780695,8919.858203,206.254329032
859,25824.8925784,4496.08139963,8914.1378906,204.819760633
860,25822.8652344,4496.13517426,8908.3626952,206.115909601
861,25821.7027344,4497.35826938,8901.8472656,204.862135776
862,25820.426953,4498.66086174,8896.6140624,204.824225803
863,25818.8699218,4499.36714341,8891.3394532,203.695923242
864,25816.5863282,4499.43910715,8884.146289,203.386688329
865,25814.0628906,4503.14529308,8877.6416016,202.620720863
866,25811.4179686,4501.67957671,8872.3175782,201.231464945
867,25811.8707028,4502.17700077,8864.9269532,201.238754195
868,25810.9027342,4501.80760754,8859.5746094,200.14691116
869,25810.278906,4503.03873153,8854.7710938,200.256240688
870,25809.1476564,4503.14213314,8849.2728516,199.0145658
871,25809.9867186,4505.00462765,8842.9287108,199.341539726
872,25811.5035158,4504.93326111,8837.876172,199.525317437
873,25811.1492188,4506.40049692,8831.7427734,199.700606082
874,25810.3937498,4506.40397814,8825.4933596,198.376795871
875,25810.6085936,4507.379661,8819.192578,197.140338158
876,25810.6726564,4505.72465272,8814.5642576,197.445425283
877,25809.939453,4506.28803733,8807.9171876,196.855285068
878,25808.989844,4506.22978182,8800.9535156,196.429489361
879,25805.7710938,4505.27548822,8795.838672,197.35509397
880,25805.548047,4505.82889955,8790.8210936,198.600799033
881,25806.713672,4504.18663619,8785.5144532,198.164809452
882,25807.5312502,4505.51174514,8778.9828126,198.53869973
883,25807.8089844,4505.60703497,8773.0818358,198.479544087
884,25805.4828124,4506.26108302,8765.5744142,197.366600921
885,25803.9953124,4507.99185901,8760.172461,199.406211092
886,25803.4878906,4506.76357402,8752.6933594,198.081532565
887,25802.5691406,4507.77388066,8746.7041016,196.974175602
888,25801.325,4508.29643252,8739.5099612,194.848872537
889,25801.9378906,4506.54144615,8733.1294922,194.848693068
890,25802.1687498,4507.2909837,8727.9589844,195.352861529
891,25800.1406252,4507.65739322,8721.3746094,194.385141801
892,25797.4578124,4506.33830504,8714.1429686,192.434087338
893,25798.1226564,4505.89389871,8708.1869142,193.484166664
894,25798.213672,4505.3948748,8702.433203,193.701010634
895,25799.009375,4504.72405836,8695.4519532,194.043558634
896,25798.751953,4504.64180924,8687.9017578,194.109795983
897,25797.8285158,4506.67257987,8682.5695312,194.607018174
898,25798.0554688,4508.16482849,8674.3183592,195.537632678
899,25796.5249998,4508.5018616,8669.3132814,195.574109255
900,25795.746875,4506.07591921,8664.3908202,195.666797029
901,25796.9117186,4505.92397736,8659.4107422,195.133001755
902,25795.3937502,4505.48987503,8653.0880858,194.323610163
903,25794.7273436,4506.55969963,8647.7466798,194.164355554
904,25793.6617188,4509.20307081,8641.7162108,194.678290545
905,25792.7183594,4509.96547897,8635.69043,195.291822982
906,25791.8347656,4509.93464014,8629.4935548,195.434705689
907,25790.3535154,4508.12685724,8624.0578124,195.525114477
908,25790.9796874,4510.56754608,8617.081836,195.344736019
909,25791.630078,4512.38764744,8610.6291018,195.297217138
910,25788.6960938,4513.98229467,8605.3425782,195.614720679
911,25789.2714842,4512.73455696,8600.2333986,196.096490015
912,25788.5652344,4512.65651934,8594.1015626,194.99330427
913,25789.133203,4514.74066775,8586.8347656,196.419520438
914,25788.7261718,4513.71233729,8580.3388672,196.03100113
915,25788.9589844,4514.97412157,8574.0564454,195.511681724
916,25788.4656252,4512.00583696,8567.029883,194.723426765
917,25787.2398436,4512.99511504,8563.181836,194.990629712
918,25786.038672,4512.48158566,8557.4345702,195.153432786
919,25785.6070312,4512.95476266,8551.5693358,194.445023818
920,25785.0363282,4511.91170063,8546.8435548,194.560616835
921,25784.490625,4512.031885,8542.5792968,193.527117575
922,25782.8914062,4509.87234191,8536.7708984,193.759946032
923,25781.6742186,4510.5767734,8528.0406248,193.236798095
924,25780.9644532,4509.59188968,8521.4666014,192.536604249
925,25779.3000002,4511.03649127,8515.3951172,193.091607628
926,25778.524219,4512.6452349,8508.6720704,193.598004254
927,25780.0777342,4513.91488863,8502.8548828,194.282293005
928,25779.3082034,4515.57861152,8497.8021486,194.8432264
929,25776.7136718,4514.63023238,8491.1546878,195.122204578
930,25777.9585938,4513.32622586,8486.1267578,194.780331114
931,25776.7242188,4510.84249666,8481.0371092,195.962671902
932,25774.9515626,4510.08520137,8475.8316404,195.177113481
933,25774.6226562,4510.01371058,8471.0644532,195.119565349
934,25775.0921876,4511.35635214,8465.3705078,194.158749876
935,25774.8316406,4512.47555635,8459.5921874,193.968085067
936,25773.8679688,4510.88132129,8452.882617,194.109066546
937,25774.6160156,4512.20827195,8448.3256836,192.926975927
938,25774.3484372,4509.96187349,8440.740332,194.55603233
939,25772.478906,4508.95385558,8435.8838868,194.798732989
940,25770.0847654,4507.2288693,8429.275293,194.814298698
941,25770.1945314,4506.46803451,8422.5746092,194.35844558
942,25770.7238282,4505.85073386,8417.8457032,193.991545749
943,25770.2523438,4505.70919163,8411.851953,193.71194294
944,25768.9035156,4505.97458627,8409.0009764,193.561726669
945,25768.7164062,4507.36255574,8401.2233398,193.681375798
946,25767.3777346,4508.02342056,8394.9037108,194.43866957
947,25765.095703,4506.87412413,8389.291699,193.770593464
948,25764.9367188,4508.8649424,8383.1200198,194.29345243
949,25763.078125,4508.3312659,8376.8780274,193.695937261
950,25764.2058594,4510.2943298,8371.4560548,193.56142099
951,25763.6539062,4511.90407795,8365.7421876,192.859366528
952,25763.4003906,4510.77456136,8360.1645508,190.951240661
953,25764.4105468,4510.01411062,8352.5234376,190.646773223
954,25763.3328124,4511.63536495,8346.3845702,191.953567888
955,25762.48125,4512.61327816,8341.4375976,192.413086565
956,25762.953125,4510.99743537,8337.0135742,192.23273238
957,25761.8441406,4510.83086505,8331.2051758,191.959314366
958,25763.1207034,4510.69771594,8323.1632812,192.31921002
959,25762.9371092,4510.52646892,8317.3980468,192.121367456
960,25763.2089842,4512.4169469,8313.200586,191.505199347
961,25762.3726564,4512.57666499,8307.495508,192.480803449
962,25762.0160156,4512.32749244,8301.7106446,191.62663572
963,25760.0316408,4511.64969178,8294.7156248,192.998451867
964,25758.0847656,4511.58757184,8286.8798828,191.324855053
965,25759.0988282,4511.14695846,8281.0537108,190.863484514
966,25759.8925782,4511.45323362,8273.7003906,190.8242319
967,25758.8242188,4511.36328967,8267.3186524,191.119954765
968,25758.6570312,4510.71390187,8261.4415038,190.41856603
969,25757.6996094,4511.82583714,8255.8331054,189.676768408
970,25757.1339844,4512.27776866,8251.64834,190.322546071
971,25756.34375,4513.09838362,8245.492676,191.144689761
972,25755.9871092,4512.64212616,8240.1250976,192.174436075
973,25754.8839842,4513.2748747,8235.4254882,191.65905838
974,25753.2203124,4511.84822384,8230.5040042,191.814885216
975,25753.5492188,4512.45333226,8224.8269528,191.807684779
976,25752.2019532,4513.44472084,8219.5320312,190.807432575
