,test-rmse-mean,test-rmse-std,train-rmse-mean,train-rmse-std
486,26741.0527344,4678.35603153,12164.502539,276.45920849
487,26737.3046876,4679.44092846,12148.2275392,276.29228675
488,26732.9664064,4674.03388443,12132.205664,276.692958076
489,26727.8718748,4680.50699398,12117.398047,276.786237399
490,26722.3144528,4680.97376907,12100.758203,276.17481172
491,26714.81875,4682.90489212,12086.797461,277.433865477
492,26710.4035156,4685.19145816,12071.9423828,278.179329521
493,26705.943359,4686.44639217,12056.4000002,277.935719923
494,26697.1511718,4683.58446803,12041.7091798,278.235101775
495,26694.7941408,4688.70429646,12027.263672,277.544383184
496,26687.9253906,4692.59634967,12011.0716796,275.56690438
497,26684.7988278,4694.72258658,11998.7761718,275.776293173
498,26684.0441408,4702.50198505,11981.496289,273.541041207
499,26678.6257812,4710.18049963,11966.5167968,272.619777209
500,26669.4253908,4709.62370338,11951.9666016,273.316832724
501,26664.8808596,4714.220365,11937.5482422,273.653300796
502,26660.3101562,4720.56705162,11919.3564456,274.843212729
503,26653.9105466,4718.16384057,11904.3117186,274.658850406
504,26647.346875,4717.98026453,11891.1515624,273.342045502
505,26635.8335938,4713.44810745,11878.4267578,273.684827916
506,26629.0304688,4721.13870194,11863.2919922,272.445259638
507,26626.2914064,4721.93085485,11849.1029298,272.305547544
508,26618.9972658,4723.45726674,11835.4621094,272.138394256
509,26615.2062502,4727.08948825,11821.8148438,270.08008333
510,26614.3984376,4732.44759558,11809.1503906,270.070840158
511,26606.5820314,4729.60352066,11795.4884766,270.214103967
512,26602.4726562,4734.44588826,11780.3470704,270.535777688
513,26598.2757814,4738.12422597,11766.5937498,271.492672993
514,26593.7507812,4740.19386548,11751.6716796,271.295297838
515,26589.0945316,4745.10800294,11738.5917968,270.96462011
516,26585.036719,4750.68858742,11725.1248046,269.421105904
517,26577.7023434,4751.47809423,11713.9660156,268.720488126
518,26572.663672,4753.67478272,11700.3679688,268.053539175
519,26568.9156248,4752.92673245,11687.1115236,268.492819293
520,26565.4398438,4755.15508066,11673.679883,268.916324282
521,26560.4523438,4755.84670292,11661.880078,267.190460011
522,26554.5386718,4757.00828829,11646.6359376,266.54817391
523,26549.1304686,4757.33777703,11635.0798828,267.084873547
524,26547.9042968,4762.44606628,11622.1716796,267.396300714
525,26544.9167968,4767.88764896,11609.8283204,265.739001948
526,26543.7410156,4770.22421874,11596.1664064,266.803657786
527,26540.2433592,4769.75679246,11585.4162108,266.643307832
528,26537.8859378,4774.97588464,11572.8626952,266.639622189
529,26534.0734374,4776.66288193,11560.521875,265.898187657
530,26530.1867188,4779.75217108,11546.67207,267.315145092
531,26527.6464844,4783.19071777,11535.0781252,267.525668197
532,26525.8601562,4784.70754609,11523.3228518,267.833115034
533,26523.5992186,4788.47569928,11511.700586,268.596710676
534,26523.2933594,4789.1520113,11497.8322266,267.369616421
535,26516.6308596,4789.7976044,11485.6181638,268.653868539
536,26511.5156252,4788.70662763,11471.8687498,268.220011199
537,26507.601172,4791.21520886,11459.5320312,268.551643179
538,26503.7675782,4794.5881761,11447.4089844,267.494579949
539,26497.7503906,4791.18810347,11436.4091796,268.956093824
540,26494.936719,4792.25016634,11426.3601562,267.901558927
541,26494.639844,4791.65490559,11412.1728516,268.560506568
542,26490.679297,4792.555005,11399.8794922,268.619591518
543,26484.6183594,4789.59467579,11388.3378908,269.674111332
544,26480.223828,4795.30971166,11377.2099608,269.911418633
545,26478.001172,4797.94211447,11364.524414,269.897186083
546,26475.5175782,4801.25913402,11354.1220704,268.875852323
547,26474.0585936,4803.53174264,11340.798633,268.214538256
548,26472.3992188,4803.81469111,11329.6123048,266.168434064
549,26473.0359376,4806.89598932,11319.5828126,265.766242545
550,26473.1542968,4806.60413268,11307.0873046,267.568884866
551,26468.3742188,4806.57209197,11294.9785158,267.013200367
552,26464.6402342,4807.85618895,11283.871875,266.217589869
553,26458.451172,4815.05603037,11271.673828,264.838559292
554,26457.233203,4818.11027215,11259.733789,265.142704536
555,26450.4832032,4819.23872897,11248.8777342,262.193681065
556,26448.1992186,4821.9573713,11239.6671876,260.794233953
557,26445.6156252,4824.22512287,11228.500586,261.545790077
558,26445.0484376,4827.98226946,11217.0310548,260.751807839
559,26439.4492188,4826.7317282,11205.6777344,259.656896139
560,26435.917578,4831.07173608,11196.2130858,260.444478267
561,26432.3515626,4829.71568296,11185.5664062,259.54510678
562,26431.81875,4833.48441767,11174.3095702,257.421704516
563,26427.326172,4833.1881838,11163.7548828,257.514031807
564,26426.1308594,4836.3870992,11152.2089846,259.710655714
565,26423.5117188,4837.12062557,11141.3542968,260.526632066
566,26422.220703,4840.96860743,11130.7113282,260.546429525
567,26418.0707032,4839.48853397,11120.3191406,259.428235897
568,26414.0613284,4837.7379618,11109.4789062,260.23335312
569,26410.9710938,4838.80728338,11099.4146482,259.578378526
570,26403.0273438,4836.00493317,11089.0523436,258.514221222
571,26401.0867186,4836.80806182,11077.9960938,256.960503591
572,26399.2230468,4838.52664959,11068.6484376,256.871182847
573,26393.7496094,4838.08858249,11059.8208984,257.640744404
574,26388.4726564,4841.0740301,11051.2367188,256.869791903
575,26387.3253906,4844.91966484,11042.4861328,258.675420334
576,26379.971094,4845.62638704,11032.340039,256.96743692
577,26377.2652344,4846.20052832,11021.8882812,256.041237859
578,26375.3648436,4845.32002357,11012.4060548,256.211955031
579,26376.0824218,4848.55182881,11003.064453,255.689215792
580,26373.3511718,4848.44758798,10993.3134766,255.084854677
581,26373.154297,4847.13247096,10982.6417968,256.361089625
582,26371.6628908,4847.37895034,10973.1466798,257.782814001
583,26364.1660158,4848.08776716,10963.0783204,256.857398647
584,26359.798047,4849.14860727,10952.4125,254.846259519
585,26358.9097656,4851.40935435,10942.3746094,255.756501327
586,26354.4335938,4850.55625034,10933.0669922,256.118011972
587,26350.6398438,4851.46460944,10923.821289,255.245712628
588,26345.328125,4850.64113924,10915.0794922,255.256923342
589,26342.5273438,4851.69159965,10905.0058592,257.22075876
590,26340.9253906,4855.08726064,10894.5658204,255.693919422
591,26339.3855468,4855.44477856,10886.503125,254.542188327
592,26332.7414062,4857.06935608,10877.6382814,254.522434554
593,26331.1625,4852.48344601,10867.5810548,254.038836132
594,26329.4257812,4851.65804599,10857.6121094,254.427978019
595,26326.2046876,4853.08618221,10847.9785158,253.493742147
596,26324.3398436,4851.50829343,10837.1095702,252.099322838
597,26321.39375,4851.74303992,10829.161328,252.733697257
598,26319.9398436,4853.22288292,10819.9851562,251.91701079
599,26318.4941406,4857.69806854,10812.162891,249.854818981
600,26311.0589842,4858.63912581,10803.5501954,248.861654668
601,26313.0996094,4860.21744927,10794.4632812,248.933042333
602,26308.2378906,4861.87796743,10784.7546876,248.969982217
603,26304.5296874,4861.0118398,10777.3652346,250.01448682
604,26302.0605468,4864.95259086,10769.2796874,249.341999833
605,26298.5023438,4866.39938353,10760.4142578,250.889855608
606,26292.86875,4867.94537549,10751.8027342,250.254860853
607,26293.9425782,4871.32995726,10743.7312498,250.402720701
608,26292.2699218,4869.66642486,10734.1779296,250.544034642
609,26291.0324218,4873.53028437,10725.85625,250.44117294
610,26290.323047,4877.44147793,10718.2720704,250.494292287
611,26287.241406,4878.59718766,10709.5357422,251.014941517
612,26286.3652344,4880.4843392,10699.7884764,251.095442822
613,26282.1675782,4881.5787772,10689.0384764,249.979872623
614,26277.699219,4882.7388165,10680.3769532,249.880875113
615,26276.7367188,4883.53845868,10672.8958982,250.849709622
616,26271.1332032,4882.40065187,10664.9013672,250.314546209
617,26267.3652344,4881.39062809,10657.6902342,251.501044103
618,26261.9589844,4878.89278616,10649.7992188,251.680977819
619,26261.290625,4879.60151237,10643.3646484,251.530580754
620,26259.0523438,4879.51744975,10634.558789,251.161077179
621,26257.1859374,4881.18881183,10626.4755858,250.961038739
622,26253.2375,4877.66235298,10618.7953124,250.941024857
623,26251.0113282,4879.82465752,10611.2367186,250.957681082
624,26248.5601562,4883.38335589,10602.48457,250.603816463
625,26244.4535156,4878.77630767,10592.7316406,250.657477094
626,26240.1156252,4876.13578914,10584.6941406,252.032496631
627,26238.0128904,4874.88570653,10576.7271486,250.793060797
628,26234.1589842,4876.63912836,10569.9755856,250.737327002
629,26230.9535156,4878.48594625,10561.9351562,250.792494123
630,26227.0066406,4880.83034101,10555.2513674,250.562642028
631,26225.6945314,4883.69101955,10547.1628906,248.57175543
632,26224.7703128,4886.859838,10539.9148438,247.509872393
633,26217.840625,4887.22091746,10532.3865236,247.459481823
634,26214.6144532,4888.09828199,10524.5183596,247.189053611
635,26214.4078124,4888.99644338,10516.886133,247.126034811
636,26213.348828,4887.25786938,10507.383789,246.072764786
637,26211.0093752,4888.06603858,10500.3761718,245.459829284
638,26203.7972658,4885.63663722,10490.766797,244.616027956
639,26198.5019532,4882.2717571,10483.2060546,244.499473249
640,26194.5128908,4885.0557556,10474.7226562,244.256029743
641,26191.3984374,4884.53672444,10466.6808594,245.118782318
642,26189.1515626,4884.87648814,10459.8013672,244.907886517
643,26186.2558594,4887.27066132,10450.5826172,244.916551212
644,26183.9953126,4889.99640003,10441.323633,244.854042919
645,26182.3902344,4889.15176006,10435.3564454,244.803899042
646,26181.1007812,4889.28348294,10428.0367188,244.914886192
647,26179.3390626,4890.01295662,10420.519922,244.934129933
648,26180.0089842,4889.81175507,10414.9667968,245.879878609
649,26177.3160154,4893.3444646,10406.5699218,243.585295727
650,26173.5410156,4894.55097002,10398.479297,245.178508658
651,26174.2460938,4897.09561037,10390.8984376,243.717409983
652,26174.2523436,4899.13905637,10382.8865234,241.07065002
653,26171.7867184,4901.17233996,10375.121875,241.333062831
654,26170.7648438,4899.51332229,10367.5146484,241.113051794
655,26168.9351564,4897.89024561,10359.9873048,241.452492858
656,26168.1441406,4897.35783181,10352.4464844,239.785020424
657,26168.695703,4900.00292064,10346.1912112,238.233029855
658,26166.9945314,4901.58162194,10339.4906252,237.847427439
659,26165.9109374,4902.20082689,10332.0433596,237.887572731
660,26160.7808594,4903.3387453,10324.2179686,237.921761091
661,26159.6976564,4904.59260313,10317.5210936,236.763747158
662,26158.3917968,4907.16152144,10308.1144532,238.608177456
663,26155.9070314,4907.22606583,10301.4216798,238.011083355
664,26154.286328,4907.69129779,10294.1363282,239.075392584
665,26151.7406252,4910.0404916,10287.5410156,239.293736903
666,26148.484375,4910.07006828,10280.5197266,237.712730439
667,26144.3105468,4906.86193257,10272.9048828,237.971578617
668,26140.6105468,4906.35537096,10265.9050782,239.445318547
669,26137.546875,4907.00426513,10258.098242,239.967753556
670,26135.354297,4908.48520504,10251.7320312,239.732761345
671,26131.7789062,4910.12046766,10243.5921876,239.510470548
672,26131.6714844,4908.55177278,10234.2177736,239.377769624
673,26128.5050782,4912.84608082,10227.2976562,239.272505577
674,26125.928906,4914.12022789,10220.7427734,238.127157113
675,26124.7375002,4916.23823754,10213.7259764,237.854670974
676,26121.6519532,4913.68888613,10204.5996094,238.021704848
677,26120.3484376,4918.28876717,10197.5322266,238.591344025
678,26120.5207034,4919.82183085,10191.5234374,236.576354819
679,26116.7371094,4918.34958019,10185.1787108,236.716703284
680,26114.2910156,4915.84957215,10175.7689452,235.838078194
681,26112.2105468,4915.00943545,10168.5785156,233.901945449
682,26109.1730468,4914.04475271,10161.6419922,233.725564784
683,26107.3152344,4914.00377344,10155.0744138,234.746939956
684,26104.746094,4916.21856207,10148.2556642,234.410207786
685,26102.4664064,4916.52925592,10142.0490236,233.629002406
686,26102.1597654,4915.69783048,10135.1880858,232.166982262
687,26102.0890624,4913.57369832,10126.6591796,233.697347784
688,26099.3359376,4914.53135123,10118.5589844,233.695974642
689,26097.8578126,4911.47975898,10108.8296878,234.743896155
690,26096.3921874,4915.0085016,10101.4666016,235.433025842
691,26097.4109376,4918.76191534,10094.5693358,235.562434042
692,26097.0328126,4918.57998817,10087.2021484,235.910960697
693,26093.3328126,4919.92411354,10080.9115234,237.00272632
694,26092.942969,4923.82851417,10075.2351562,236.772115045
695,26088.7765626,4926.15250444,10066.9851564,235.10528828
696,26089.4339844,4926.06557152,10059.1091798,232.959367817
697,26086.3457032,4926.6006131,10051.7294922,230.243543425
698,26084.9589842,4928.58887643,10045.858203,230.118781077
699,26082.3218748,4930.03390178,10037.5507812,230.446507504
700,26081.1648438,4934.13563474,10031.513086,229.731978079
701,26081.1308594,4935.44641663,10025.458789,231.08956572
702,26080.886328,4934.83379077,10018.8425782,230.804611676
703,26079.379297,4936.75638138,10011.179492,231.028300985
704,26079.2914062,4937.95024322,10005.0097658,230.971020756
705,26076.1246096,4937.96676177,9996.8542968,232.118467641
706,26075.3410154,4941.108325,9990.2789064,231.703211665
707,26073.1816406,4942.21621298,9983.9714844,229.816144327
708,26070.6878908,4943.47809644,9977.4123046,230.025975998
709,26066.6820314,4942.42445219,9970.5869142,230.079511888
710,26064.1828124,4941.35197195,9963.150586,228.797397255
711,26062.5648436,4943.31983025,9954.9734374,228.423007395
712,26062.0617186,4943.86799165,9949.7365236,228.354186666
713,26060.2675782,4944.30328642,9941.9486328,227.646270503
714,26060.2292968,4943.89162704,9936.778711,228.405147569
715,26058.191797,4946.52500136,9929.4730468,228.360862852
716,26057.5671874,4948.10734762,9921.9492188,227.954327266
717,26055.4910156,4948.08103823,9915.2759764,229.041459825
718,26054.1039064,4948.18448325,9908.1195312,229.355845482
719,26050.523047,4949.33483593,9900.0070312,229.972438614
720,26048.9339842,4948.75012052,9893.7818358,231.342570944
721,26050.3921876,4948.94844552,9888.2023438,230.581860033
722,26049.7394532,4953.60542171,9882.0906252,230.419557484
723,26045.975,4954.4736548,9873.637305,230.222040919
724,26044.7851562,4955.29415818,9867.9763672,229.374341491
725,26043.0140622,4955.57276471,9860.8634766,227.493174658
726,26042.6523438,4955.95434651,9855.472461,228.128056411
727,26039.7804686,4957.64962766,9849.1406248,227.260079861
728,26037.126953,4959.45222999,9841.9423828,226.945016059
729,26033.240625,4956.26693824,9835.0611328,227.483211461
730,26032.9406248,4957.80411762,9826.691797,227.674842404
731,26030.5035156,4958.54196247,9819.1691404,227.929860358
732,26031.1601564,4958.76778753,9811.9666016,229.931291
733,26029.9691406,4961.7158884,9805.4662106,228.95325034
734,26027.1429688,4962.40944034,9799.4171878,229.403938847
735,26025.0980468,4962.72374651,9792.8964844,230.556538991
736,26022.6007812,4961.55409839,9783.1898438,231.787764348
737,26021.492578,4960.59509517,9776.08125,231.946887138
738,26020.546875,4959.13636771,9771.0820314,232.994543122
739,26023.0753904,4960.90233403,9763.626953,231.066439168
740,26021.4101564,4961.17768571,9755.888867,230.089628089
741,26018.475,4961.10795535,9748.390625,227.7006445
742,26018.0125002,4961.53611228,9740.9607422,224.739374472
743,26014.8601562,4958.55979703,9735.455664,225.053922721
744,26013.3828126,4958.34135705,9730.1072268,226.235832102
745,26011.365234,4959.1019733,9723.4640626,225.900830489
746,26008.532422,4959.33415788,9716.7371094,223.565233716
747,26007.705469,4960.50120613,9710.5076174,222.546835046
748,26006.5675782,4959.89618081,9704.9802732,224.205291836
749,26005.295703,4960.71413933,9699.0146484,225.782466865
750,26005.9722658,4960.11429697,9692.1140626,224.265561548
751,26006.0445314,4960.61986383,9686.359375,223.698126481
752,26004.9035158,4958.96439763,9680.7871092,223.50456917
753,26005.1996096,4961.50276921,9675.1234374,223.413219342
754,26002.0046872,4962.47898667,9669.372461,222.885912171
755,26000.638672,4963.35197058,9662.7140628,223.259827773
756,26001.3578124,4962.34627238,9655.5986328,221.057322637
757,25997.5734376,4964.59941225,9649.1113282,220.722762184
758,25995.798828,4965.18384932,9642.3375,220.503095528
759,25992.9007814,4962.57076818,9637.2992188,220.009213368
760,25990.8601564,4963.64825901,9630.8277344,220.374211151
761,25990.9777344,4964.88225712,9623.8623046,220.122051108
762,25990.7789062,4967.42441792,9617.154297,220.019609206
763,25989.909375,4969.50090905,9609.818164,219.12940258
764,25990.4234374,4972.37772374,9602.9486328,218.835654456
765,25987.8441406,4972.05974449,9594.173828,217.980004917
766,25983.323828,4973.56644867,9589.1132812,217.47471902
767,25981.7132812,4973.69643231,9582.866211,219.074655415
768,25979.526953,4969.20343266,9578.1605466,219.790437947
769,25978.6964844,4969.79641404,9570.6847654,221.865964927
770,25977.0277346,4971.39489902,9565.1759768,221.383816543
771,25975.6476562,4971.58367519,9559.4650392,219.693414502
772,25972.8515626,4972.13083247,9553.6460936,219.631447759
773,25971.229297,4970.07231466,9548.2626954,219.231574219
774,25968.8749998,4967.88792033,9542.7132812,220.004345956
775,25970.2523436,4968.99705971,9536.6419922,218.821078254
776,25967.7527344,4969.42164668,9530.6500002,218.633261529
777,25965.6570312,4969.35357381,9526.2507814,217.637547718
778,25961.8382812,4970.07326426,9519.6828126,218.237466665
779,25958.3558594,4969.33199758,9514.2515626,218.855278955
780,25955.120703,4969.52975308,9508.7951172,217.75757361
781,25953.5039062,4968.95272492,9501.7882812,218.387481802
782,25951.9773438,4969.41708739,9496.2207032,217.036454769
783,25951.2132814,4970.26232619,9490.018164,217.18243739
784,25950.8625,4969.89887745,9484.0359376,217.409488224
785,25952.1421876,4966.9202559,9476.2031252,216.884859201
786,25950.266797,4968.08520536,9470.3240234,215.793407877
787,25948.7933594,4968.33208046,9465.1515626,215.949091726
788,25948.4578126,4968.71121018,9459.2882812,214.763412567
789,25947.6453126,4969.88982966,9453.8083984,215.811151694
790,25944.9863282,4969.19240336,9448.189453,213.602567359
791,25944.8496094,4970.37753123,9441.3957032,213.715299792
792,25942.594922,4969.35837413,9435.4888672,211.967268072
793,25942.0148436,4971.89120888,9429.6904296,213.072108088
794,25938.3863282,4972.1808031,9423.6078124,214.746855947
795,25936.1816406,4972.49146968,9418.7812502,213.93545963
796,25933.7808594,4969.52001863,9413.4330078,213.842201778
797,25933.7519532,4971.50628837,9407.3041014,214.189232494
798,25933.3320314,4968.50592315,9400.9697268,215.440817018
799,25931.5210938,4968.65757444,9393.9943362,214.874093797
800,25929.6183594,4970.83118485,9389.0751954,216.348658688
801,25929.3625002,4971.90556466,9382.6738282,216.490883304
802,25927.9371094,4971.70152108,9375.5621096,214.887824146
803,25925.9476564,4971.3810154,9368.6822264,213.2977748
804,25921.3230472,4972.03753568,9360.6802734,212.049782088
805,25918.3453124,4970.56065915,9353.3,213.030938565
806,25917.215625,4972.9269699,9347.4238282,211.056207586
807,25915.4230468,4973.73761509,9340.7929688,211.657975007
808,25914.5492186,4973.64074456,9335.863281,213.504197328
809,25914.3542968,4972.71935411,9330.1433594,212.798690404
810,25911.6523436,4971.48225145,9324.3039062,212.825278282
811,25909.8886718,4971.35955083,9317.865039,214.441652588
812,25910.7617188,4973.98106903,9309.9914062,213.668880281
813,25910.9347656,4972.70821913,9303.5671874,212.468430418
814,25909.201172,4972.97859368,9296.6431642,213.471098962
815,25908.06875,4972.10522693,9291.535547,214.303403969
816,25907.8253908,4973.76111299,9284.8333984,213.462069063
817,25909.7601562,4972.407373,9279.2925782,214.628379985
818,25909.0796876,4971.1105556,9273.220703,215.869686793
819,25905.9144532,4970.90166579,9267.2222656,215.63954582
820,25903.5062498,4973.1632482,9260.9623048,216.038993552
821,25901.5949216,4973.24650496,9254.7423828,215.554120304
822,25898.246875,4974.06242979,9248.109375,214.374634357
823,25898.8714844,4976.66342822,9242.6519532,213.56582902
824,25897.4652344,4976.11671091,9236.9031252,212.133671831
825,25896.5023436,4976.84072286,9231.0988284,211.844798357
826,25895.6695312,4976.54348349,9224.9972656,210.495558452
827,25895.9023438,4975.97117477,9218.9437502,211.594666024
828,25893.2578126,4975.80220348,9213.6941408,211.3009797
829,25890.933203,4974.44316986,9207.2990234,211.760098674
830,25890.8675782,4975.74123318,9202.3566404,210.944295137
831,25890.0226562,4976.80667905,9196.4908202,211.225300088
832,25887.5593752,4974.28277547,9189.8974608,212.314962355
833,25887.7042972,4972.92020494,9182.607422,211.681761247
834,25885.7718752,4973.30645162,9176.000586,211.4089995
835,25887.4535156,4975.12635342,9169.9716796,212.056267183
836,25887.6992188,4973.52721513,9165.0062502,211.785925816
837,25887.7738282,4973.16114052,9157.7992188,210.853565595
838,25883.904297,4972.77757219,9150.441797,207.799659164
839,25881.9714842,4972.61016317,9144.0882814,208.359585905
840,25881.0023436,4972.58425757,9138.5716798,208.0023387
841,25880.1230468,4971.46255211,9132.1394532,209.622691539
842,25878.734375,4972.33414819,9126.1324218,208.863818704
843,25879.595703,4973.59911361,9118.5140626,207.443084363
844,25877.5183594,4976.70563035,9112.0496094,207.701383353
845,25874.996875,4976.31971515,9106.3414062,207.226830587
846,25874.3667968,4978.18466201,9101.3271486,208.517941609
847,25872.7687502,4979.57425248,9095.5001954,207.408303154
848,25872.1640626,4979.05947945,9089.6757812,205.297192595
849,25872.7695312,4977.4698792,9084.1447266,203.306385616
850,25873.1039062,4977.28280693,9076.7488282,202.691483042
851,25871.8765624,4977.39958557,9071.0712892,201.209316532
852,25869.25,4976.65976154,9065.501367,201.609133469
853,25867.1917968,4975.67969427,9060.480664,200.785976009
854,25863.765625,4973.45163918,9054.3697266,199.516813804
855,25859.3796874,4974.84162963,9047.9519528,198.440305343
856,25857.6351564,4975.7361464,9042.2027342,198.276623156
857,25859.4179688,4975.5906901,9036.1095702,198.218312901
858,25860.1328126,4977.82304607,9029.7644532,196.370484263
859,25859.3394534,4976.04191931,9023.3435546,197.034208956
860,25859.001172,4975.93474721,9019.901172,196.568406193
861,25858.4941408,4976.62657483,9013.8857424,196.564792003
862,25857.0339844,4978.01463753,9008.9556642,196.90368353
863,25855.3640624,4978.07670275,9001.955469,197.160887081
864,25854.6203126,4977.71790321,8996.178125,198.822737064
865,25852.6597654,4977.3800161,8990.048047,199.14208036
866,25851.3417968,4975.67656688,8985.8546876,199.044418448
867,25851.3621094,4975.42182438,8980.5419922,199.490156075
868,25851.5773438,4975.54262066,8976.2214844,198.708735709
869,25851.8988282,4974.79019691,8970.9074218,198.685381459
870,25851.2109374,4973.49217103,8964.280664,198.718530671
871,25851.4289064,4972.99296097,8959.6230468,199.743914772
872,25852.285547,4973.75628491,8954.3642578,199.601185864
873,25852.177344,4972.79913071,8949.919922,198.118378916
874,25851.6558596,4971.78587609,8943.846289,197.519152885
875,25850.9960936,4971.06434171,8938.536328,198.799705397
876,25850.3445314,4971.52270195,8932.6861328,199.758524975
877,25849.1187502,4972.96868262,8927.2828126,198.335595754
878,25849.507031,4973.1257071,8922.5859374,198.109921446
879,25849.7773438,4973.89816741,8917.5646484,197.972604894
880,25850.3339844,4972.9349328,8912.3132814,198.647539581
881,25850.3437502,4974.37088227,8906.8847658,198.907885929
882,25851.1613282,4974.10967193,8902.2298826,198.52957694
883,25848.8320314,4974.42769218,8895.1958984,198.682222512
884,25847.3316406,4974.23644271,8891.4732422,198.397322594
885,25846.3890626,4974.40096675,8885.6314452,198.799041788
886,25844.2925782,4973.61986831,8880.867383,198.66610674
887,25845.9546876,4975.19402971,8874.5490236,199.392392708
888,25846.3785154,4974.92401422,8869.2123048,199.833136471
889,25846.470703,4974.33521161,8863.2511722,198.235605304
890,25845.3621094,4974.44133723,8857.9298826,198.295986746
891,25843.7230468,4971.00893336,8851.7300782,198.207299231
892,25843.7835934,4969.17267357,8844.7509766,198.209731842
893,25841.83125,4967.66532224,8839.6939454,198.109973154
894,25841.9351564,4966.87182411,8835.329492,199.053407075
895,25840.9175782,4965.59031311,8830.0138672,199.298435622
896,25838.505078,4964.26848755,8824.8068358,198.80544159
897,25838.619922,4964.88177065,8820.4296874,198.498748855
898,25840.3585938,4965.94563808,8816.5320314,199.288572666
899,25840.84375,4967.42028772,8810.8576174,198.937602162
900,25840.1679688,4967.87434614,8805.1816406,198.267447483
901,25840.6921874,4967.82070938,8800.3833986,196.945510085
902,25839.145703,4967.56697082,8795.2376954,197.142772901
903,25837.591406,4966.82865969,8790.7333982,196.104001183
904,25835.8937502,4965.77739034,8785.7177734,197.591791624
905,25832.8882812,4965.81847783,8778.4749998,198.489204785
906,25831.1,4966.79520295,8772.6755858,197.990676727
907,25831.9625,4966.49252242,8767.9953124,197.528680765
908,25831.8007814,4967.19577901,8764.5246096,196.773776964
909,25830.7445312,4968.76763564,8760.4978516,196.972512682
910,25829.6097658,4968.35139133,8756.0552734,198.535833195
911,25830.6792968,4966.59606809,8751.199414,197.205779499
912,25828.380078,4966.3675292,8745.0298828,197.789935223
913,25827.1851562,4966.84420329,8739.7242188,198.020715193
914,25826.3632812,4965.80444482,8733.9029296,197.776877204
915,25826.2652344,4966.6940016,8727.4355468,199.041213763
916,25827.1929688,4968.3393811,8722.3521484,199.41099342
917,25824.704297,4966.9793043,8716.4728516,200.56139756
918,25826.2703126,4968.13937176,8710.457422,201.483239653
919,25825.0398438,4966.77419817,8705.863867,201.687871961
920,25823.4023436,4967.63907526,8701.383203,201.395576828
921,25823.932422,4966.87769055,8695.3246096,201.167254009
922,25822.5886718,4966.01640007,8688.5505858,201.866345606
923,25820.0570314,4966.23621336,8683.8521486,203.667637701
924,25818.9335936,4965.18945385,8679.5189454,203.09237216
925,25818.1839844,4963.49437121,8674.3306638,202.662697573
926,25817.301953,4960.71229522,8669.4515626,202.528926624
927,25816.3566404,4961.1829039,8664.391797,204.699947167
928,25814.6402342,4961.65632608,8658.8125,204.438372774
929,25813.7453126,4961.53966248,8653.5158204,202.995711433
930,25813.0105468,4961.78733467,8650.2289062,202.22446879
931,25813.316797,4959.81039,8644.3097656,202.617400773
932,25812.678125,4960.20610818,8638.6902344,202.6986717
933,25813.6101562,4958.72663052,8633.759961,202.484251581
934,25812.1734376,4956.43638346,8628.2289062,203.472492109
935,25811.7390624,4957.10050124,8624.1509768,202.650324572
936,25810.9078124,4957.46130081,8619.4203124,202.602862753
937,25811.7535158,4956.95522933,8613.9369142,203.414549797
938,25809.6199218,4958.24398367,8607.7009766,203.372089079
939,25808.7742186,4958.88332757,8602.1269532,201.93729493
940,25809.7046874,4958.82728252,8595.7697268,200.301501964
941,25807.9417968,4959.88774069,8590.2767578,200.109503089
942,25807.4269532,4957.96791628,8585.4294922,199.09170505
943,25804.9882812,4958.95688397,8580.9687502,200.181272363
944,25803.5332032,4958.23640694,8575.7697264,199.872714163
945,25802.2089844,4960.33071807,8570.370703,198.226587213
946,25802.3273434,4959.99127568,8563.1863282,197.756325232
947,25801.0128906,4957.06120232,8557.717578,198.006900543
948,25800.9929688,4957.85081786,8552.7445312,197.47494866
949,25800.2132812,4957.03810447,8548.3773438,197.774471772
950,25799.309375,4957.52308788,8544.217578,198.803305112
951,25798.8160158,4956.90012866,8540.4339844,198.970283444
952,25798.263672,4957.10360806,8536.5728516,200.482261369
953,25796.8820312,4956.68527681,8533.2187502,201.439197493
954,25795.3679686,4956.67695176,8527.6900388,201.087021725
955,25792.4496096,4955.33559527,8522.0333984,199.839461506
956,25792.6339842,4954.96699264,8516.090039,199.389045803
957,25790.7703124,4956.00121833,8510.7041016,199.116726994
958,25788.0375,4956.35240357,8504.7376954,197.665293631
959,25785.3203126,4955.44044978,8500.115625,196.81496852
960,25782.6515624,4955.14765656,8495.4482422,196.524140921
961,25780.9789064,4956.0823295,8490.3195312,195.775527181
962,25779.4816406,4956.9207726,8485.6138672,195.891503752
963,25779.2722656,4957.3050528,8480.317383,195.890504878
964,25778.7777344,4956.52935606,8476.6164064,196.145473662
965,25778.8406252,4956.33720199,8472.5267578,195.286048864
966,25778.3683596,4956.77486662,8466.5798828,195.160242314
967,25777.7894532,4958.03570859,8461.6089844,195.241801731
968,25776.3621096,4956.72569666,8456.7705076,195.044347391
969,25776.5,4956.36082006,8453.2970702,195.440908613
970,25776.236328,4956.13535639,8448.8210936,194.702822491
971,25775.5210938,4956.54620093,8443.1027346,195.074867529
972,25776.7425782,4955.97626804,8439.2466796,195.470571089
973,25776.0863282,4955.92917631,8435.5780274,194.596169219
