,test-rmse-mean,test-rmse-std,train-rmse-mean,train-rmse-std
489,25715.5984376,4409.95116697,12475.1560546,262.65729764
490,25710.9230468,4412.44985959,12461.6470704,264.205651088
491,25707.8359376,4417.1608946,12443.4089842,263.303618282
492,25698.598828,4411.89651267,12427.8503904,262.063857058
493,25697.4625002,4412.01828505,12411.434375,262.237970804
494,25693.7972656,4414.23399035,12397.4238282,260.895558897
495,25691.7937498,4420.00968776,12384.4378906,261.781931237
496,25686.4714844,4423.65535124,12369.717969,258.882855959
497,25679.8976562,4424.04957591,12356.290625,259.356641599
498,25673.3171872,4422.91274094,12341.7097656,260.80738961
499,25670.0812498,4419.7971491,12328.9394534,262.563529067
500,25662.378906,4424.63052619,12312.2701172,261.041231507
501,25658.8550782,4427.47496407,12298.0226562,263.314375608
502,25654.5511718,4426.11700223,12282.4205076,263.634493154
503,25651.4910156,4431.88542403,12267.7822266,263.676330248
504,25647.0394532,4432.83567202,12254.5021484,262.791870745
505,25641.514453,4430.56832468,12239.0402344,261.305875068
506,25641.6085938,4432.4579735,12226.4374998,260.093410599
507,25639.3,4436.07723037,12213.3097656,259.698761375
508,25633.2242188,4439.57364245,12199.590039,259.17057954
509,25630.5613282,4441.67679055,12186.9656252,260.103150223
510,25626.9566406,4442.23734423,12172.858789,261.290051193
511,25623.3695312,4446.55001417,12160.106836,259.612370342
512,25621.9773438,4448.34683051,12147.2904296,260.214953346
513,25615.5371094,4448.89825741,12134.2652342,258.801874557
514,25607.8605468,4450.5571873,12122.7937498,257.547589329
515,25600.8058594,4454.32390841,12110.4617186,258.699362141
516,25598.7871096,4455.98819777,12096.0683592,258.673401725
517,25597.20625,4459.19131238,12083.0906254,257.864411638
518,25593.09375,4464.17875749,12069.7496094,256.859149806
519,25588.2136718,4464.46177521,12056.0306642,256.990190026
520,25581.6726564,4460.40381833,12042.4599608,256.872085154
521,25574.7968752,4456.9309877,12029.0154298,259.045678568
522,25573.2789062,4459.05464306,12015.540625,259.347164768
523,25567.5625,4458.79491933,12003.0410156,258.719526332
524,25566.3683594,4461.57159935,11990.6289064,259.233035349
525,25562.5769528,4461.74229118,11977.0796876,260.18824961
526,25557.9746096,4464.00159414,11962.5166016,258.984710409
527,25553.5968748,4467.84430164,11950.7335938,260.497852186
528,25551.1097656,4471.75228395,11939.4119142,261.414988449
529,25541.2777342,4467.99554393,11928.0296876,262.992141917
530,25534.0968748,4467.98756842,11915.2945312,262.806315961
531,25530.7863282,4472.52416295,11902.5144534,261.796784071
532,25527.4804686,4474.51009909,11890.8179686,263.270480591
533,25523.0554688,4477.72299901,11877.7257814,262.383015487
534,25517.3675782,4476.48456872,11865.7296876,262.558727301
535,25518.5738282,4478.64791506,11856.0169922,262.118399687
536,25512.4511718,4480.77275626,11843.1029296,262.794629412
537,25505.9609374,4486.43880375,11831.1955076,262.123789236
538,25505.9332034,4489.2020716,11818.6535156,264.058107466
539,25502.9593748,4492.54343168,11807.2074218,262.999888428
540,25500.2304686,4495.70578867,11794.7107422,261.885660824
541,25496.7484374,4494.62002098,11784.219336,262.332910369
542,25487.8804688,4490.11881008,11771.7634766,261.960606035
543,25489.1445312,4492.26931743,11760.1886718,261.904981424
544,25485.376172,4491.26869371,11746.196875,261.497065093
545,25483.1960938,4491.99686602,11733.6935548,262.216461081
546,25475.5816408,4490.56464892,11723.9123046,262.933878607
547,25472.3113282,4486.6322072,11712.6892578,265.069056264
548,25469.179297,4484.99554723,11700.6166016,265.075857787
549,25463.9277344,4487.11587716,11688.0320314,266.156963459
550,25463.0902344,4492.35592766,11678.1605468,264.471486575
551,25458.6992186,4491.05681019,11667.535547,264.883367013
552,25459.976172,4496.24256686,11655.9166016,263.557471028
553,25458.4429688,4499.60356507,11645.4375,265.957705651
554,25455.0703126,4503.98517641,11635.4162106,266.50657733
555,25451.6347658,4503.83981881,11623.6740236,265.385639198
556,25449.5300782,4507.41955031,11614.0238282,265.863049389
557,25448.4140624,4509.80133353,11600.63125,264.389308161
558,25440.6015626,4508.59196552,11590.14375,264.535749479
559,25436.4085936,4507.95059635,11580.3292968,265.031051867
560,25437.1687502,4509.47182357,11569.429297,266.694639196
561,25435.1652342,4512.28758577,11559.9298826,267.862273474
562,25435.6246094,4516.26040799,11549.9757814,269.333784283
563,25431.916797,4517.23179281,11539.5310548,269.871318416
564,25428.2046874,4514.71505893,11528.332617,270.547569137
565,25422.6007814,4510.03271271,11516.0746096,270.894517314
566,25422.2605468,4508.60316962,11506.1888672,270.957161053
567,25419.9015624,4506.9946755,11496.912305,270.110884081
568,25417.8804688,4513.13843886,11485.8546876,271.392887617
569,25415.9757812,4516.46400543,11476.688086,270.88474872
570,25413.2382814,4521.64462579,11467.0033204,270.336850444
571,25408.091797,4520.37096206,11456.0044922,270.497013385
572,25404.140625,4518.65118911,11446.6871094,271.788398103
573,25397.3859376,4520.87161672,11435.911133,271.040308598
574,25394.1800782,4518.91196694,11425.030664,272.591370062
575,25391.6007812,4521.93971795,11414.5173828,272.418174669
576,25385.8800782,4518.85321342,11405.6464846,272.178539736
577,25384.2386718,4520.90902643,11394.481836,272.300808698
578,25381.3511718,4523.94847736,11385.4667968,272.579796992
579,25372.7113282,4527.20292845,11374.054492,274.413362253
580,25370.9078126,4526.68516738,11364.307422,274.091450907
581,25367.1328124,4529.73537922,11354.7207034,274.03931191
582,25362.264453,4532.66988857,11344.9304688,273.108765548
583,25359.3917968,4533.68385028,11334.7238282,273.005043438
584,25356.2828124,4534.37342355,11325.811914,271.899430736
585,25350.4664062,4534.5873474,11316.44375,272.10350767
586,25344.6785158,4533.82343369,11306.9080078,270.78737175
587,25342.490625,4534.42773667,11298.7021484,270.277342712
588,25343.083203,4537.99505043,11288.4742188,269.631129839
589,25338.7699218,4537.0482415,11278.5585938,268.707261342
590,25338.0226562,4539.90133526,11269.9339842,268.81355955
591,25330.9015624,4540.36892083,11260.1566406,268.622459132
592,25327.7308592,4540.43557255,11251.0076174,269.243919981
593,25322.710547,4541.22205602,11241.980078,267.521028584
594,25322.6500002,4543.65682586,11232.8771482,266.090502722
595,25318.3910154,4545.56998225,11221.3746094,267.547275043
596,25314.0152342,4547.70064841,11211.3408204,267.743735525
597,25313.0195312,4549.44871929,11202.948242,266.684115853
598,25311.5410158,4553.79808942,11194.6060546,268.636689042
599,25306.769531,4556.74369516,11185.9285156,267.454451094
600,25306.8886718,4559.10214001,11176.7048826,268.587952463
601,25304.9308594,4558.93211228,11167.9740234,270.594871699
602,25302.2871092,4562.46663327,11160.3099608,269.789357811
603,25301.3148438,4566.60781223,11150.8476562,270.184131314
604,25298.2550782,4569.65137944,11142.70625,269.98345385
605,25298.4683596,4573.84323249,11132.691797,270.149971911
606,25299.184375,4576.91074654,11121.2392576,270.725065399
607,25293.667578,4577.90522414,11110.9849608,270.887493971
608,25288.06875,4577.37872727,11102.581836,272.555575743
609,25286.2371092,4579.25361838,11093.6988282,273.9445342
610,25283.5636718,4580.25173917,11085.5781248,273.951305816
611,25278.6707032,4579.32963994,11077.184375,272.560978175
612,25275.1808594,4581.28115633,11067.402344,272.325714611
613,25271.8121094,4582.09300243,11060.6777344,273.361521613
614,25271.5312498,4584.27237997,11051.8654298,275.96738394
615,25268.7316408,4583.74037206,11044.7714846,276.599192086
616,25267.7382814,4585.73353957,11035.2826174,276.665812871
617,25265.3367188,4587.35242699,11027.6222658,278.050997607
618,25260.721875,4583.31933265,11019.0402344,277.326491349
619,25258.0777344,4583.19304662,11010.3386718,276.529340263
620,25253.9507812,4583.1473977,11001.9433594,276.124566844
621,25248.896875,4583.9078485,10993.3041016,276.607459463
622,25247.9019532,4587.85265866,10984.344141,275.605882983
623,25244.7242188,4590.66844482,10975.8898436,276.261317673
624,25243.3878908,4593.84307232,10966.9496094,276.430606513
625,25243.7824218,4596.28883687,10958.1914062,275.323404923
626,25241.7937498,4601.90077305,10948.8201172,273.499927551
627,25239.9210936,4604.26803881,10940.4111328,272.656110063
628,25235.1800782,4601.76825985,10932.0285158,273.72406628
629,25232.4210938,4604.87996697,10924.1855468,273.004177121
630,25228.4117186,4605.41882698,10915.9099612,275.167811703
631,25221.601953,4603.54916413,10908.0353514,272.456618191
632,25222.065625,4603.48816131,10900.5595704,273.10900225
633,25220.9789064,4603.76798602,10892.1679688,274.404425356
634,25220.3550782,4603.24934,10886.276758,273.885818625
635,25218.3847656,4606.92825908,10877.1542968,273.897852314
636,25217.6535154,4611.95330521,10868.1001954,275.418814197
637,25215.4613282,4611.63390912,10859.7035156,274.956664148
638,25214.2816406,4610.80136348,10851.2556642,274.064239976
639,25213.6136718,4610.40940317,10840.9775392,273.063235606
640,25211.4074218,4613.13515079,10834.0742188,272.207443407
641,25204.3085936,4609.26540536,10826.1462892,272.184463354
642,25202.9468752,4609.20384741,10817.5824218,273.483278631
643,25197.689453,4608.72576869,10809.505664,276.095166162
644,25194.3078124,4610.01194764,10801.7589844,277.853417488
645,25191.554297,4607.12395165,10792.39043,279.543519678
646,25188.9828126,4605.78491476,10785.6408204,279.986312983
647,25185.5507812,4606.44141927,10778.0021486,280.563754176
648,25184.5226564,4607.21348049,10770.5847658,281.281030954
649,25183.1316406,4606.16384215,10762.9214842,279.982008199
650,25180.2015624,4607.80678288,10753.9207032,280.795684391
651,25180.8683592,4610.41504697,10744.6066406,282.934657979
652,25176.6906252,4609.94133287,10736.5130862,282.65047074
653,25174.790625,4610.52694704,10730.54043,281.698415786
654,25172.988672,4611.15968264,10721.855469,280.306152015
655,25168.2359374,4607.16545429,10714.3283204,281.471015883
656,25167.6488284,4609.64440458,10706.9148434,280.767160348
657,25168.7164062,4612.98171964,10697.5179688,278.820769427
658,25166.8421876,4615.64120776,10689.963086,280.412913969
659,25165.3402344,4616.10221172,10684.0445312,279.532026543
660,25164.013672,4618.9348735,10674.619336,277.857791058
661,25158.2289062,4615.53397402,10666.0445312,277.6121265
662,25153.1246094,4616.69773938,10658.3171874,276.206662973
663,25151.8132812,4618.66998942,10651.4953126,276.367863175
664,25148.8457032,4619.77401319,10642.6544922,277.186237173
665,25147.875,4617.32221035,10634.6837892,278.835452841
666,25146.4460936,4618.08979831,10627.18125,281.196554673
667,25141.2199218,4617.66991221,10618.6578124,282.318408681
668,25140.8472656,4617.52585286,10611.368164,282.968470596
669,25139.3753908,4619.97920037,10601.9814452,283.375240842
670,25137.7390626,4620.01113467,10595.6015626,284.187506078
671,25134.9808594,4619.17061403,10586.6513672,284.755565429
672,25130.894922,4619.86524109,10577.9941404,286.09166564
673,25129.4285156,4621.28383359,10570.8314452,285.874816259
674,25126.3624998,4621.52625759,10562.8353514,288.342788279
675,25126.1300784,4623.59729639,10552.545703,290.283365126
676,25124.5238284,4627.88207527,10544.891797,290.164575506
677,25123.925,4626.398286,10538.8371094,290.382875666
678,25120.2058594,4625.2426508,10529.8103514,291.179015464
679,25119.8757814,4627.5374351,10523.2048826,291.58330368
680,25122.976172,4628.98680395,10514.928125,290.519825692
681,25122.9921876,4631.61761827,10508.610547,291.405390455
682,25120.7878906,4633.85490136,10501.5527344,291.647407494
683,25117.5347656,4633.29329078,10494.1234376,291.367191149
684,25115.7324218,4635.95577554,10487.016797,292.42697099
685,25117.2289062,4636.18360369,10480.3542968,293.184799963
686,25113.5835938,4634.46325659,10472.4066406,294.11793383
687,25111.5875,4635.63762463,10464.893164,296.1154524
688,25106.5726562,4631.35798423,10458.651953,294.871333099
689,25105.1738282,4633.25736781,10449.6148438,296.001372443
690,25105.0191406,4635.55842637,10441.936719,296.253949814
691,25105.542578,4635.84607848,10434.6902344,295.077499659
692,25107.5656248,4633.75696327,10428.4224608,297.091782749
693,25105.6847658,4634.38966681,10422.526172,297.721719324
694,25106.2359374,4635.33533697,10416.6296874,297.404309446
695,25101.5109374,4634.30365282,10407.704297,296.90535726
696,25100.2320314,4636.29675379,10400.9433592,298.296025497
697,25098.3269532,4637.62830427,10395.2359376,299.128989653
698,25099.1242188,4639.70810905,10387.0792968,298.718908933
699,25096.8667966,4639.59326094,10379.9253906,298.703948443
700,25096.7394532,4639.9430885,10372.2378904,298.455483263
701,25095.9753906,4637.10605054,10365.6574218,299.256234517
702,25095.6953124,4637.27060912,10357.9453124,301.837990487
703,25094.0960938,4636.67555196,10351.3189452,301.959917277
704,25090.9226562,4635.355578,10345.0654296,303.268814263
705,25089.4960938,4635.83393859,10338.570117,302.750218026
706,25092.6910158,4634.63365719,10332.479883,302.512973723
707,25093.2421876,4635.28798924,10323.6923826,302.787721347
708,25092.5992186,4637.54571361,10317.1187502,303.909798125
709,25091.2828124,4636.99343222,10310.684375,303.838458529
710,25089.8914062,4638.45353028,10304.4476564,302.990781614
711,25088.4328126,4639.19082198,10297.1890624,302.774839401
712,25084.6472654,4639.12499023,10290.3310546,303.162673463
713,25083.2621094,4641.40665013,10283.9373046,306.286381089
714,25080.882422,4640.22261028,10276.9416016,305.526894542
715,25075.7886718,4639.84251852,10268.8365234,307.784530356
716,25073.3507812,4640.21989129,10262.3871096,307.915466421
717,25073.2277344,4643.06761802,10255.3259766,307.804140148
718,25072.3175782,4640.63693013,10248.3439456,307.754496876
719,25068.7316406,4639.78443939,10242.2847654,306.945503918
720,25066.410547,4639.06879577,10236.1060546,307.543758149
721,25062.548828,4636.48142111,10229.9603514,307.391602201
722,25060.848047,4637.1170552,10222.3388674,309.13290707
723,25056.4753908,4637.49145243,10216.3085936,308.194610768
724,25053.5574218,4635.87993711,10209.7740232,308.121319728
725,25049.4378906,4634.47935839,10203.3644534,307.403412423
726,25048.1535154,4635.42848499,10196.023828,308.500535018
727,25049.4519532,4637.20665692,10190.6373048,308.852307029
728,25045.1214844,4638.35570513,10183.4746094,309.11474315
729,25041.957031,4638.47269676,10176.9814454,309.1876152
730,25039.9460938,4638.00557559,10170.906836,309.572063488
731,25034.684375,4637.41027528,10164.0638672,309.654422159
732,25035.5015624,4636.51707571,10157.0044924,310.031839223
733,25030.9507812,4635.21369337,10150.0414062,311.245173924
734,25027.55,4635.06175264,10140.6566408,310.400915694
735,25025.7476562,4635.34645562,10134.6681644,311.152754341
736,25024.3996094,4637.4182639,10126.9830078,312.759600847
737,25021.9519532,4641.82570686,10117.7201172,314.601011555
738,25018.923047,4641.45978479,10111.2052736,314.505234403
739,25017.0644532,4642.93418936,10105.3929686,313.626531244
740,25012.8257812,4642.498102,10097.520703,313.325867392
741,25009.257422,4641.60665603,10091.1566408,315.104237798
742,25007.7625,4639.54217665,10084.5916014,315.935888682
743,25004.8742188,4640.26998056,10078.1347654,313.964795137
744,25001.7375,4638.53062846,10070.797461,315.270760987
745,24998.3269532,4639.87745052,10064.3253906,314.73901903
746,24998.9839842,4637.32836255,10056.335547,316.436169798
747,24999.7984374,4637.29109541,10049.6896482,316.339895631
748,24999.6562502,4635.82248158,10044.2281248,315.811105021
749,24996.0230468,4634.04320594,10036.5453126,314.182884134
750,24995.2523438,4634.09369876,10030.3591798,314.05843287
751,24993.8210936,4633.49131286,10021.9375,316.457770963
752,24989.9972656,4632.50297544,10015.3001954,316.368123656
753,24988.839844,4633.44910235,10008.1355472,316.161130577
754,24983.8722656,4631.17163394,10002.4873048,316.379122249
755,24982.8667968,4630.82620123,9995.8111328,315.697415184
756,24980.4972656,4631.2484781,9989.9339844,315.410729176
757,24977.923828,4630.21474716,9985.1433594,315.68656284
758,24975.88125,4627.77543163,9980.098047,317.867454956
759,24973.4003908,4626.37014881,9973.3390626,319.671443989
760,24968.8808592,4624.11399942,9967.0402344,321.336364659
761,24966.1097658,4624.94826765,9961.7361328,320.685453564
762,24966.4890624,4625.88380316,9956.2939454,321.223050342
763,24963.9929688,4624.97489466,9950.5365234,321.870301368
764,24964.5257812,4626.65451637,9944.2033204,321.913202289
765,24962.6425784,4625.40177242,9938.1771484,323.909557389
766,24961.7027344,4626.10844976,9932.413086,322.576882377
767,24962.8914064,4627.54975406,9926.5628904,322.151986871
768,24960.171875,4626.69728938,9919.016992,322.967829025
769,24959.5679688,4626.13577655,9913.2609376,324.24010279
770,24958.8925782,4627.03583309,9908.2652344,325.020517934
771,24957.4109374,4624.8597875,9902.4228516,325.028338084
772,24956.809375,4627.64163944,9895.5234374,324.723538944
773,24954.6515626,4625.89409626,9890.206055,324.655555448
774,24954.5097656,4625.69571409,9883.1197264,325.869206946
775,24953.101172,4626.19107837,9876.213867,326.059792106
776,24951.8746096,4628.00363024,9870.076953,326.47318354
777,24951.3992186,4627.55295929,9864.4615236,327.33814464
778,24954.4207032,4630.69989019,9856.978711,328.860661182
779,24953.986328,4631.43392897,9851.6769532,328.185836994
780,24956.651953,4631.4203624,9846.5283202,329.591292395
781,24957.0285158,4631.4005024,9838.454297,332.247303339
782,24954.6148438,4633.16058758,9831.0980468,334.342860184
783,24953.126953,4635.16088186,9823.9017578,333.457483399
784,24951.7492188,4635.22803266,9815.7796874,334.379466116
785,24949.8820312,4637.02463854,9808.653711,335.069851378
786,24946.7007814,4634.09887818,9802.0177734,334.998442541
787,24943.3855468,4634.23935732,9795.029883,335.495693813
788,24943.2656248,4634.942022,9789.2562502,335.267549723
789,24941.1511718,4636.13034056,9782.8990234,335.429981943
790,24940.4390622,4635.98799262,9775.3535158,336.272572526
791,24939.8878906,4637.76395714,9768.8730468,337.603040163
792,24941.8796876,4637.03453509,9761.8738282,338.701035779
793,24940.5515626,4637.50208619,9757.664453,339.04837976
794,24938.06875,4636.43264589,9751.8837892,338.199800466
795,24936.4921874,4636.19687805,9745.7216796,337.593235937
796,24933.49375,4635.8056084,9739.5177734,338.562140921
797,24931.315625,4635.79458333,9732.4125,338.836495813
798,24929.2582032,4635.19343218,9725.5042968,340.19342612
799,24928.7355468,4635.08070766,9718.5345702,340.441795314
800,24927.9414062,4635.51855145,9712.3310544,340.298151201
801,24927.2953128,4636.18172267,9706.675781,339.259573856
802,24923.0425782,4638.11471206,9700.432422,337.886939296
803,24921.8160156,4639.94511131,9692.6166016,340.9335923
804,24922.5785156,4642.25053412,9687.405664,340.651283579
805,24920.4984374,4642.17930047,9680.2318362,339.517159565
806,24918.7140626,4643.98070753,9674.3375002,339.106640286
807,24919.157422,4646.39981344,9668.0123048,337.495137591
808,24916.6777344,4646.63387541,9660.8808592,336.00309362
809,24914.6027346,4646.08861975,9654.8562502,336.370669069
810,24910.4968752,4645.3268868,9649.8533204,336.316446093
811,24905.398047,4645.18581805,9642.7033204,335.730654603
812,24902.1828126,4642.06319831,9637.917383,336.760401368
813,24901.1808592,4642.09323959,9632.272461,337.36841873
814,24900.5082032,4641.69987143,9626.6259764,337.301066855
815,24897.8492188,4640.27219663,9619.9816406,336.033378016
816,24897.8214842,4639.35904603,9613.7304688,335.116553392
817,24895.9871092,4640.06160242,9607.853711,334.406162134
818,24894.2550782,4639.17893832,9600.4275392,334.388452635
819,24894.4285156,4640.54701746,9593.2931642,333.470316915
820,24893.7132814,4642.56731825,9586.8177736,334.179019857
821,24891.7328126,4644.76374237,9581.5576172,334.15927234
822,24890.2628904,4646.28919969,9576.4265624,334.953330939
823,24890.8082032,4646.06865952,9570.34375,334.849989523
824,24890.0214844,4645.57690352,9563.7554686,333.398830418
825,24889.4140626,4645.70031098,9556.9798828,333.265736803
826,24889.5304688,4646.48747283,9550.3996094,331.562451238
827,24887.1000002,4644.61113579,9545.1810546,332.614636216
828,24885.3777342,4645.22079314,9538.9636716,334.126933152
829,24883.4378904,4644.07435233,9533.9925782,334.516219376
830,24881.8058594,4642.84819295,9527.570703,336.328412009
831,24877.5695312,4642.11848307,9519.2373046,336.897824392
832,24874.2035154,4643.27347501,9513.2550782,338.839675343
833,24870.920703,4642.56443883,9507.3119142,338.425574561
834,24867.2046874,4639.24357169,9500.1777346,339.016376707
835,24865.1300782,4641.78733511,9493.9453126,339.365940482
836,24862.3859374,4640.71197402,9487.4933592,338.102470229
837,24863.1015626,4642.38040247,9482.184961,338.259286267
838,24862.1363278,4640.1909909,9477.4767578,338.203249089
839,24862.0945314,4640.31151607,9471.123242,337.43174282
840,24860.6390622,4637.94763663,9464.5800784,338.593734434
841,24859.9714844,4638.47477237,9459.1771486,338.000778727
842,24857.1527344,4638.66038885,9452.9621094,337.461200092
843,24855.9441408,4639.19204252,9447.425586,337.09379412
844,24853.9640626,4639.97116419,9441.559961,336.524349726
845,24850.8335938,4641.7997636,9433.1603518,338.772839133
846,24847.3140626,4639.57156344,9426.5734376,338.073740953
847,24846.844531,4639.47944178,9420.6597656,337.221232827
848,24845.8375,4640.19860643,9415.1624998,336.528764037
849,24844.1003906,4640.08205256,9410.0152344,336.752174597
850,24843.4839844,4640.33722296,9403.6820312,337.255485469
851,24844.269922,4640.66863775,9398.535547,339.2947288
852,24844.6085938,4642.51862838,9392.6402342,340.306553936
853,24843.0386716,4643.27714431,9386.3621094,341.84912394
854,24842.8464846,4642.62617623,9381.1921874,342.444118559
855,24839.6203126,4642.26719877,9374.3837894,342.306569232
856,24838.83125,4643.47258406,9369.3740234,342.565616249
857,24837.9550784,4644.04071258,9363.6160156,343.821583698
858,24836.829297,4641.65565007,9357.6115234,343.918948853
859,24831.5453126,4640.47284328,9352.3154296,344.371259337
860,24828.509375,4642.74937716,9345.6183594,343.093805422
861,24826.7058594,4640.88007103,9339.7777344,343.515716226
862,24824.1535154,4641.68955174,9333.1396484,344.409217802
863,24823.6300782,4640.88713497,9328.4103516,345.6157705
864,24823.2023438,4641.79257713,9323.7935548,344.727662752
865,24821.098047,4641.26943143,9317.461914,344.385660321
866,24818.5882812,4640.40873387,9312.070117,343.665471745
867,24817.5121096,4639.70717325,9306.526953,343.840158548
868,24816.6238282,4641.59581605,9300.8382812,343.580848577
869,24813.4039064,4642.51229749,9295.1128906,344.904020062
870,24812.5152346,4644.05542017,9288.1498048,345.987382092
871,24809.4375002,4644.04924038,9282.1589844,347.144717899
872,24811.0566408,4647.42441936,9276.9873046,346.604071296
873,24808.4980466,4649.03097639,9270.080664,348.156990631
874,24807.4648438,4649.30152129,9265.769336,347.043584768
875,24808.3749998,4649.70173382,9261.8083984,347.363561713
876,24806.9117188,4650.98924659,9256.231836,346.563501877
877,24808.676172,4653.18865269,9250.2484374,347.573796646
878,24806.7257812,4655.50738701,9245.4035158,348.159529732
879,24806.3164064,4652.04529424,9238.6248046,348.044624005
880,24805.0640624,4653.10529277,9232.2585938,347.491217941
881,24804.5875,4654.37392272,9226.3531252,347.374027023
882,24806.282422,4654.72978715,9221.6386718,348.803452789
883,24802.794531,4655.03975556,9214.289453,348.821079612
884,24799.5433592,4654.95073285,9208.9986326,348.342842004
885,24797.4621094,4656.42330572,9203.4740232,349.797454835
886,24796.5882812,4657.41901498,9197.7949218,350.896686911
887,24795.5218748,4657.08902356,9191.3029296,350.510861872
888,24794.8832032,4660.90435689,9183.9160156,349.679513307
889,24793.2015624,4660.97969651,9178.3205078,350.666885414
890,24790.8621094,4658.85774119,9172.2386718,351.394165745
891,24789.3546874,4661.45022023,9166.9867188,350.351916237
892,24789.060547,4660.57680619,9160.663086,350.709363878
893,24789.139844,4662.00903282,9154.6082032,348.613895635
894,24788.7867186,4658.60868875,9149.540625,348.133867276
895,24786.5714844,4656.07059055,9143.7404298,349.470211564
896,24783.8402344,4656.00370466,9138.1451174,350.30195776
897,24781.9496094,4656.32667877,9132.507422,351.699898442
898,24779.5312498,4654.15430539,9125.7214842,353.075416452
899,24777.2371094,4653.00660686,9120.995117,353.394365419
900,24774.8921874,4654.55857069,9115.8853514,353.921765837
901,24772.1398438,4656.67996093,9110.3935548,353.92789585
902,24770.9445312,4655.49119992,9103.942578,352.847830607
903,24769.1515626,4654.60655988,9098.1611328,351.708959738
904,24766.7179686,4655.03987339,9092.7435548,352.014079415
905,24763.978125,4653.56271632,9086.0898438,350.513118689
906,24761.638672,4653.51788252,9080.6802734,350.384265055
907,24759.0222654,4653.56308996,9076.0695312,351.124585719
908,24756.784375,4650.78693255,9068.9914064,350.536311893
909,24755.9710936,4648.0119109,9062.8191406,350.32487601
910,24753.3945312,4646.59976158,9056.6998048,349.675282192
911,24749.7734374,4646.08715284,9051.218164,350.374739222
912,24749.190625,4645.22097912,9046.5701172,349.696985228
913,24746.5671874,4642.84818327,9042.068164,349.819465597
914,24745.9566406,4641.77076248,9036.6976564,349.14469385
915,24743.8378906,4640.19210897,9030.9144532,349.608873907
916,24742.3394528,4639.71379501,9024.8501954,347.848042972
917,24741.0695314,4640.31737179,9020.4003908,348.165362425
918,24739.1691406,4641.11074285,9014.3289064,348.230417316
919,24738.6746094,4638.62339157,9009.2421876,348.797850726
920,24736.498828,4639.61317337,9003.103711,348.977548704
921,24733.48125,4637.74706504,8998.3082032,349.9087978
922,24732.0839844,4637.21439588,8992.9093752,348.911077345
923,24731.816797,4636.16091192,8987.6818358,348.942553045
924,24728.6492188,4634.28261889,8983.7841796,350.146464124
925,24729.1542968,4634.61339346,8978.221289,350.737218883
926,24725.8109376,4635.87561886,8971.4908204,350.479408811
927,24724.5746092,4635.70567577,8966.4777344,350.443754296
928,24722.2535156,4632.98252142,8962.1402344,350.502060454
929,24720.9890626,4633.35740711,8957.3187498,351.778484443
930,24719.9726562,4633.68878958,8950.686914,351.805069696
931,24716.3082032,4631.41248583,8944.5425782,353.536127815
932,24713.764844,4629.99643978,8938.5130856,351.238607937
933,24712.8441408,4630.34821996,8933.1830078,351.565800847
934,24711.4484376,4630.0832682,8926.0984372,350.740498613
935,24711.5222656,4630.20692782,8920.369922,350.731075054
936,24709.1460938,4630.34298968,8916.374414,351.137568856
937,24707.495703,4630.0958638,8911.2746094,352.031945759
938,24706.7187502,4633.16334146,8906.014258,352.59522176
939,24705.3160154,4633.18319769,8900.4765624,352.933590926
940,24706.4054688,4632.56571126,8894.3306644,354.150733228
941,24704.5746094,4630.03414514,8888.4999998,351.758380517
942,24702.2714844,4626.75918199,8883.7650392,351.78125819
943,24701.7785158,4625.74035314,8878.9054688,351.633621452
944,24699.4257812,4625.95336564,8874.7890624,352.707696968
945,24698.0644532,4626.51381593,8868.6175782,351.965646392
946,24698.2003904,4625.4521159,8862.0933594,350.256809272
947,24696.4488284,4625.177948,8856.896875,350.426550882
948,24696.78125,4625.57310421,8850.8429688,352.02258535
949,24694.985547,4627.66184018,8846.6552736,353.198192936
950,24693.8156252,4628.78452046,8840.9794924,353.672831648
951,24692.5363282,4628.23964546,8834.9111328,352.444032833
952,24691.2542968,4627.93821321,8829.1984376,351.258283847
953,24689.9535156,4627.94038342,8822.7570314,351.20167269
954,24686.8109374,4627.31463977,8817.8384762,350.315769654
955,24687.6214842,4628.36762557,8814.371289,351.172896076
956,24687.440625,4627.92364822,8808.3611328,352.032163402
957,24685.4125,4628.08436866,8804.2701172,351.092814423
958,24683.2527342,4628.48511951,8800.6242188,351.050988232
959,24683.6746094,4628.73502203,8794.5685546,349.730124466
960,24683.4683592,4625.86079515,8788.5695312,349.816667149
961,24682.9019532,4626.85492798,8781.2742188,348.748992555
962,24680.7085938,4626.3795718,8777.4419924,348.987496633
963,24679.81875,4626.85217431,8772.6642578,349.215683461
964,24677.9089844,4627.09568599,8767.4976564,348.610536382
965,24677.3289062,4627.48307112,8761.2384766,348.082366894
966,24677.3062498,4628.11609082,8755.33125,348.367942073
967,24675.0144532,4627.60869104,8750.80625,347.344984256
968,24673.9023438,4627.97467751,8744.7722658,346.534814054
969,24673.9523436,4629.29100296,8739.511621,345.509395008
970,24674.464844,4630.85612681,8733.0291016,345.687662766
971,24672.3945312,4630.85110268,8728.356543,345.112638288
972,24672.16875,4630.47951536,8721.809082,344.012836904
973,24672.5609372,4631.39445198,8716.5385744,343.234993272
974,24673.050781,4633.67580854,8709.1694336,344.591343051
975,24670.5988284,4634.05113655,8703.0341796,345.458276832
976,24669.704297,4633.31219402,8696.9983396,344.336105694
977,24666.2136718,4632.89285566,8692.520508,345.036421878
