,test-rmse-mean,test-rmse-std,train-rmse-mean,train-rmse-std
488,26476.4460936,4734.68016849,12422.3894532,195.528685135
489,26473.2140624,4739.22243254,12406.589258,197.745882504
490,26470.1964844,4741.87331,12391.8226564,198.007555857
491,26467.7152344,4745.04508398,12377.9904298,198.643360936
492,26468.989453,4748.73101284,12362.4736328,201.60125233
493,26467.3722656,4754.64703251,12348.6707032,200.852942194
494,26461.816797,4761.66869397,12334.1355468,199.995509625
495,26462.2964842,4766.65510469,12320.2882812,200.283694088
496,26457.596875,4768.09791448,12307.964453,199.251766964
497,26450.023828,4768.64260098,12294.4742186,198.48721239
498,26447.6996094,4772.07471794,12280.2380858,196.675783607
499,26445.6058592,4777.01812753,12265.270703,195.214275836
500,26435.3449218,4774.97926233,12252.2695312,196.837291425
501,26426.1058594,4771.19067709,12235.5228516,198.361400517
502,26426.9449218,4775.66689057,12222.1498048,196.434189386
503,26423.646875,4777.85756134,12207.7173828,198.052773836
504,26423.0277344,4780.94301351,12191.5142578,197.617375176
505,26414.9234376,4779.69725176,12177.899414,199.826299896
506,26410.4902342,4780.134901,12165.2499998,199.645605734
507,26407.4730466,4783.99599984,12152.2074218,198.406214584
508,26405.0511718,4787.22390776,12136.691797,201.405485653
509,26398.734375,4788.17366076,12121.9371096,200.317219031
510,26396.628125,4790.35074505,12110.2595704,199.838608361
511,26390.4003906,4795.23828428,12096.1347656,198.556236106
512,26384.9105468,4800.02337696,12083.5791014,199.536788327
513,26379.9132812,4805.40297621,12069.538086,200.056045273
514,26377.4710938,4805.69435539,12054.7279296,199.645931555
515,26372.0683592,4806.08965448,12040.2855468,198.064938028
516,26371.5132814,4810.8804949,12027.6589842,199.547024329
517,26368.8992188,4810.32388422,12012.8953122,199.081797578
518,26362.76875,4814.37657028,11999.9386718,202.002644805
519,26357.5667968,4815.28270723,11988.3939452,201.806464989
520,26347.6851562,4811.37327978,11976.76875,201.997197036
521,26347.791797,4810.9902867,11963.5054686,204.972458905
522,26343.1167968,4813.17021335,11950.6419924,206.505434195
523,26337.5019532,4812.58801523,11937.841992,204.439539132
524,26333.1902346,4809.55496829,11925.77832,204.845587936
525,26331.301953,4811.06512143,11914.6130858,205.415639644
526,26327.4472656,4808.62342826,11904.2642578,206.584687641
527,26327.0828124,4811.45952015,11892.3999998,207.367865613
528,26323.9679686,4815.71260044,11880.005664,205.499503533
529,26322.265625,4819.66125825,11867.2847654,206.413505559
530,26318.9640624,4818.59822422,11856.2259766,206.291535727
531,26316.6027344,4821.91833672,11844.6486328,206.230861721
532,26314.2066406,4823.86264957,11832.953125,206.258200285
533,26313.5339846,4831.77559841,11821.7705076,205.903000476
534,26308.0929688,4833.11608843,11810.440625,205.131183866
535,26305.417969,4834.67475282,11797.7035156,205.173864841
536,26301.9542968,4835.46937795,11785.0564452,205.46674256
537,26298.4289064,4832.49137367,11773.6035156,205.012750254
538,26299.3011718,4837.33850157,11763.5560546,205.903857444
539,26296.7585938,4840.02680615,11752.9740236,205.283185883
540,26293.0999998,4838.32839326,11743.1410154,205.491824516
541,26290.8566406,4841.94837066,11731.3742188,204.807614259
542,26285.0640626,4843.86312195,11719.383203,206.782488117
543,26279.4660158,4844.34385427,11706.2117184,208.381600529
544,26277.273828,4846.85216228,11691.5863284,208.09369021
545,26278.4832032,4851.26943444,11679.8988282,208.602820977
546,26278.5257814,4854.63128577,11668.8347656,209.693774597
547,26279.2695314,4859.83706897,11659.0261718,209.250499024
548,26277.9496094,4866.33325486,11647.976758,208.134870537
549,26274.3328124,4867.54394882,11637.0154298,208.403519698
550,26272.2378906,4872.19977837,11626.6007814,210.141237817
551,26271.8527342,4879.84678262,11615.4968752,210.133181636
552,26267.5882812,4879.93966693,11602.7814454,210.164778533
553,26267.948828,4883.52913142,11593.2378906,211.116426699
554,26262.8898436,4884.58164546,11582.7431642,211.945065054
555,26259.720703,4886.97237538,11572.6855468,212.508140262
556,26255.2792968,4887.5948008,11562.4109376,215.05266976
557,26251.1867186,4891.0655678,11551.690039,215.897322872
558,26249.0070312,4890.68181367,11541.0091798,217.416008413
559,26246.601953,4889.88178118,11532.9503906,216.291500841
560,26242.5308594,4892.29718479,11522.5154294,217.240321643
561,26237.7621092,4895.11099403,11511.816992,216.208636992
562,26237.825,4895.97285921,11500.1595702,217.674234505
563,26231.2679686,4895.73574532,11490.6214842,217.551572384
564,26229.2277344,4898.19508578,11480.1289062,216.788178788
565,26226.1753908,4895.88953082,11470.2609374,217.995752696
566,26223.378125,4894.63676718,11460.604297,219.93151557
567,26220.5171876,4894.0030448,11451.5050782,222.294515872
568,26214.885547,4897.94028448,11439.0611326,220.865825061
569,26211.8285156,4895.5839485,11429.9320312,219.600456448
570,26207.8554686,4897.69562705,11419.444336,220.213380894
571,26200.7328124,4894.15288332,11409.8312498,220.288432154
572,26197.8339842,4896.5428797,11398.6152344,220.613672785
573,26199.2769532,4900.95166431,11388.2656248,220.117444453
574,26197.7164064,4899.89936393,11379.4031252,221.241326536
575,26195.1828124,4899.17287179,11369.7759764,223.853707571
576,26194.7125,4901.32196123,11358.4783204,225.603188829
577,26188.5007814,4899.37685784,11348.7218748,225.116693332
578,26187.5308594,4897.75125243,11338.6324218,225.665824847
579,26182.0699218,4897.84282561,11329.3644534,228.186642378
580,26181.9421874,4900.11927585,11319.6230468,228.339036584
581,26175.7609376,4897.65906952,11309.3447264,227.880752537
582,26168.2074222,4896.61311229,11296.9902344,228.42870098
583,26167.6757812,4899.5287043,11286.9078128,227.244435048
584,26165.3523438,4901.28969987,11277.5003908,228.03906214
585,26166.3695312,4901.36533077,11268.2634766,229.764333019
586,26165.3312502,4902.70580078,11260.75,230.20285543
587,26162.2597656,4904.56378859,11251.0292968,231.473245698
588,26158.0769532,4901.22740968,11242.666406,232.14332308
589,26157.6320314,4903.73879202,11233.6921876,232.153959816
590,26161.4710938,4907.3536862,11225.6033202,232.871321065
591,26163.1765626,4910.25541827,11214.9892576,233.322300003
592,26162.9101562,4913.3840276,11207.178711,233.48230564
593,26164.796875,4916.02796367,11198.6921874,232.230361031
594,26163.3375,4916.60035865,11190.1509766,233.466817839
595,26162.4363282,4919.85842219,11180.4263672,232.056341446
596,26158.6492188,4918.75467516,11168.3912112,230.4377826
597,26157.8660156,4919.81568426,11159.7884768,230.757889628
598,26155.9890626,4922.54664157,11149.6345706,231.701742181
599,26154.2374998,4926.04832526,11139.985742,232.04057263
600,26154.2539062,4925.79515646,11131.598828,232.828414752
601,26149.9164062,4924.98896571,11122.270703,232.175836865
602,26146.9035156,4925.77693155,11112.4894532,232.189447547
603,26143.6359376,4923.14186842,11103.5916016,231.905008377
604,26146.0378908,4927.54131927,11094.1525392,234.360736562
605,26141.6304686,4927.82758829,11084.8708984,234.821432412
606,26137.0847658,4927.32171447,11075.7416016,234.083905728
607,26134.4703126,4926.32369804,11065.0265624,235.131514198
608,26130.6671876,4930.16205015,11057.1052732,234.807710625
609,26126.1316408,4928.88583302,11048.7658202,232.395806141
610,26124.7933594,4931.10951015,11038.491992,235.156035143
611,26120.3722656,4928.81743869,11029.034961,235.996957012
612,26118.4984376,4931.01137596,11020.1699216,236.404527247
613,26116.288672,4935.19686909,11011.6472658,236.019475192
614,26113.9925782,4934.37035875,11002.844336,239.220183437
615,26113.9652346,4937.20653304,10994.2890628,238.409544208
616,26110.6441408,4939.30896742,10985.2697264,238.758971276
617,26110.5164062,4942.32576073,10978.896875,238.513695833
618,26108.3242186,4943.32440251,10971.8755858,239.322820223
619,26105.2683594,4945.23506408,10963.1289064,239.345170178
620,26103.7359376,4946.65386295,10955.3365236,239.980907374
621,26100.0777344,4949.67803377,10947.1572266,240.395901753
622,26096.321875,4950.74884505,10938.808203,240.323542254
623,26094.9804686,4950.11725323,10929.3751954,239.406687744
624,26094.6046874,4950.1762987,10921.792383,239.738247737
625,26096.0496094,4955.28442074,10909.5742186,240.394359131
626,26094.2089842,4955.78101079,10901.50625,241.782240152
627,26094.2781248,4956.57108824,10893.2183596,242.565989531
628,26093.0515626,4957.87154942,10884.4853514,243.307822448
629,26092.3367188,4957.99872729,10875.994922,242.72527238
630,26091.1714842,4959.36536736,10868.628125,243.526848857
631,26089.2441406,4960.78753676,10859.1582032,244.124715216
632,26086.763672,4957.51020306,10851.0875,245.958052481
633,26085.3871094,4958.5163489,10842.3726564,244.843778519
634,26080.2437498,4957.9358839,10835.9111326,245.038816541
635,26077.3378906,4959.41579827,10827.6265628,245.799817552
636,26073.6082032,4958.41751918,10819.8781252,246.190886527
637,26072.2597658,4958.28298965,10811.0374998,245.353416441
638,26065.6886718,4954.47402919,10802.9123046,246.191088368
639,26060.7542968,4953.38831639,10794.7701172,246.799522508
640,26059.9589844,4954.9375129,10788.7445314,246.159580717
641,26058.013672,4957.84948922,10780.6535158,246.651087374
642,26053.7472656,4955.99551412,10773.2234374,245.39842793
643,26049.2601562,4951.28638715,10766.9484376,245.665889363
644,26047.3710938,4952.48303185,10760.2365234,245.367770246
645,26048.5039062,4956.26769076,10752.9648438,245.338714837
646,26046.686328,4955.67304989,10744.7667968,245.960154443
647,26044.7109372,4950.72813842,10736.4259766,247.455229865
648,26042.3355468,4951.62111672,10727.7107424,249.061391371
649,26043.8304688,4954.57677386,10720.946289,249.954304604
650,26038.8339842,4951.70287033,10711.7015624,252.352794858
651,26033.454297,4952.72873871,10703.1341798,252.779775049
652,26031.4125,4949.6262471,10695.0833984,253.662030049
653,26025.6160156,4946.68624709,10685.736133,255.056346498
654,26023.153906,4946.78187088,10679.3123046,256.978214576
655,26022.3476564,4945.53628534,10672.2060548,257.090136212
656,26022.6484376,4947.91686716,10666.4708982,257.439093488
657,26020.7679688,4948.50753855,10659.1521484,257.735766795
658,26020.5792966,4951.99669216,10650.996289,256.720709094
659,26017.373828,4952.63749298,10644.140039,257.078158822
660,26014.0261722,4948.88015769,10635.2691406,259.285325053
661,26011.00625,4946.02177199,10627.8291018,260.25060586
662,26008.9402342,4949.3400383,10619.3890626,259.824960679
663,26002.0742188,4946.17374333,10609.8664062,258.522675534
664,26000.1515624,4946.01031307,10602.9980466,257.782070864
665,25994.034375,4946.40023581,10595.383594,258.630904881
666,25994.7300782,4948.53830036,10589.6833984,258.063826085
667,25991.9582032,4945.69439645,10582.1283204,258.488113126
668,25992.6757812,4949.82955251,10573.198828,259.918920073
669,25992.751172,4951.22592935,10567.5279296,260.346022212
670,25988.85625,4952.91285035,10560.6671874,259.193604704
671,25989.2589846,4953.31025213,10553.5390626,260.803881035
672,25990.0398438,4956.8115977,10547.4156248,259.549623087
673,25988.8945314,4959.80688291,10539.3898436,257.762621349
674,25986.659375,4958.21382231,10531.5328124,258.685061983
675,25982.5074218,4959.58626359,10525.65,258.245247714
676,25978.7519532,4960.32734573,10518.7144532,258.385480114
677,25976.119531,4958.31378292,10511.6333986,259.869279124
678,25973.8175782,4959.60058681,10504.759375,259.743901782
679,25971.8000002,4956.68509416,10498.2998046,259.471915157
680,25967.9378906,4955.71117747,10488.8394532,258.484394619
681,25963.4453126,4951.89787695,10481.6523438,259.738166054
682,25963.5085938,4949.5901265,10473.9804688,259.796669388
683,25967.3058594,4951.54812777,10466.7072266,259.453857746
684,25967.0,4954.37690148,10459.4673828,260.588794653
685,25967.0371094,4957.78974252,10453.3148438,262.217956492
686,25964.7207032,4956.55218373,10447.9318358,262.379108487
687,25965.489453,4954.82801931,10440.40625,264.346386038
688,25964.1355468,4954.44221684,10433.179883,263.913049159
689,25964.3851562,4956.49241449,10425.3939452,264.148384711
690,25962.8894532,4956.40310655,10418.3763672,264.524828724
691,25961.1429686,4953.70246144,10409.5746094,265.256142095
692,25960.765625,4957.44109046,10402.2396484,266.222986339
693,25962.3933594,4958.39979088,10394.9482422,266.290926807
694,25959.9671874,4956.12647491,10388.4658206,266.739919761
695,25956.3203124,4953.95192833,10380.840039,265.854478788
696,25954.2468748,4954.25120277,10374.1642578,265.416980119
697,25952.8960938,4955.92687793,10367.405664,264.118680536
698,25948.4078126,4952.10491648,10359.3103514,264.770345951
699,25947.4999998,4952.15647672,10351.6529296,264.359665797
700,25947.619922,4955.1292983,10345.5419922,264.894247055
701,25946.5496094,4952.95499952,10338.2994142,263.607550506
702,25941.9179688,4949.25845814,10331.8699218,264.334221941
703,25939.5886718,4947.73955891,10324.9962892,264.350734608
704,25938.7128908,4950.60146348,10318.2048828,264.625579979
705,25939.3980468,4952.01073524,10310.5064454,265.853475849
706,25938.333594,4952.61630288,10302.5101564,266.09642907
707,25935.1835938,4953.49400548,10295.769922,265.750508493
708,25935.5121092,4954.70728727,10288.8986332,265.08761559
709,25935.8371094,4955.29954845,10280.4894532,265.312883212
710,25934.196875,4952.62449016,10271.4578124,264.73840032
711,25930.7953124,4953.10552338,10265.6335936,264.283361055
712,25927.223047,4950.69245311,10257.5623046,265.201033549
713,25926.81875,4951.92014119,10249.976953,265.62655164
714,25927.2148438,4951.3134943,10242.9830078,267.339119463
715,25925.8589844,4952.16220161,10235.6861328,267.135992749
716,25925.315625,4953.35232954,10228.898633,266.193189558
717,25922.9339842,4954.37815306,10222.8037112,267.583712358
718,25919.7953126,4953.00651926,10214.1742188,268.071510158
719,25919.7890626,4955.20030099,10209.0701172,267.560631765
720,25919.9113282,4953.00591734,10200.2560546,267.324770625
721,25917.0839844,4951.91911669,10190.6732424,264.595694892
722,25914.86875,4952.51411588,10183.9511718,265.206865262
723,25914.6820312,4952.83977638,10177.4726562,265.147440397
724,25911.9660156,4952.04557795,10170.6183596,265.7751988
725,25910.1617188,4952.02585818,10165.2486326,265.411580912
726,25907.6257812,4952.23359064,10158.0636718,265.06613197
727,25903.786719,4949.0477029,10150.2199218,265.640304239
728,25901.0703124,4949.43397059,10142.158008,265.674722429
729,25899.7886716,4950.4307794,10135.7435546,265.60739735
730,25899.2179686,4950.34466478,10127.5628904,266.789094473
731,25895.4121094,4954.55372757,10119.559375,266.667283111
732,25892.0972654,4954.16720712,10112.6613282,267.387534493
733,25889.9093752,4954.5523968,10106.1439452,266.581028516
734,25888.5644532,4957.63988022,10098.9710936,265.393258809
735,25887.8730466,4956.7468776,10089.8652342,267.711069094
736,25886.392578,4959.10900214,10084.247461,266.895194318
737,25880.2640624,4958.91478365,10075.9748048,268.803108918
738,25876.7304688,4958.51674786,10069.2265626,267.868825824
739,25875.1890626,4962.18848233,10063.1144528,266.261329398
740,25874.9054686,4965.70615218,10057.9908204,265.849060851
741,25871.4937502,4965.28560517,10052.742578,265.421545357
742,25869.9015626,4966.67158342,10047.0306642,264.415002479
743,25866.5804688,4968.24681217,10038.2476562,265.971691266
744,25863.8027342,4969.08367178,10032.4513672,267.315617503
745,25862.1285156,4968.67861028,10024.305078,268.650801093
746,25861.7546876,4967.66013493,10017.123828,269.575062688
747,25858.9191408,4966.38318269,10009.117383,269.434824641
748,25855.8734374,4967.20548991,10002.8320314,270.232612234
749,25853.2460938,4969.66726263,9996.1179686,271.147422605
750,25851.8316408,4966.53491311,9989.584961,271.727471659
751,25846.5695312,4965.19239249,9980.624414,272.144433601
752,25849.5507814,4963.30772593,9973.0392578,273.900707991
753,25846.4832032,4962.97588467,9966.087305,275.517460193
754,25844.498828,4961.25131077,9959.9902344,274.381623337
755,25845.4242186,4963.64166899,9952.3527344,273.228106236
756,25844.197656,4964.35175655,9945.3958984,273.517066313
757,25842.4742186,4965.20630504,9939.8283202,272.859416836
758,25838.4058592,4963.53756543,9931.3052734,270.737260791
759,25837.8714842,4962.30135955,9924.1792968,270.955678221
760,25836.6421876,4962.07176424,9916.6558596,272.389921779
761,25835.8425782,4961.78676437,9909.702539,271.61820793
762,25834.2238282,4960.97557445,9902.7003904,272.023061355
763,25831.5222656,4960.13476324,9897.9091796,273.109898966
764,25829.7679688,4962.0138405,9889.5546876,273.919322838
765,25830.7242188,4962.0510369,9883.5261718,273.228532609
766,25830.2015622,4963.35128833,9875.8677736,272.459712424
767,25827.4238282,4964.07775494,9868.2597656,274.982435501
768,25822.5652346,4962.37180989,9862.89375,274.198833391
769,25821.8648436,4960.70167266,9856.6363282,273.270605594
770,25815.9480468,4958.19351753,9849.9169924,272.540147934
771,25814.7496096,4960.51667085,9844.4134764,271.962927687
772,25811.7394532,4961.00154127,9837.6878904,273.873451501
773,25808.946875,4962.00525503,9831.7708986,274.137247924
774,25806.7886718,4962.10096199,9824.943164,274.074390231
775,25804.3507812,4961.43284977,9818.743164,274.475529267
776,25802.7648438,4959.32188103,9812.758789,274.256290209
777,25800.2023438,4959.74198074,9806.247461,275.785263518
778,25798.6378906,4959.489116,9800.238672,275.887531649
779,25794.4210938,4959.95778363,9791.822461,277.832164212
780,25789.7691406,4959.62950989,9785.7734376,276.2147586
781,25790.571875,4958.22758307,9778.9554686,277.741284444
782,25788.2062498,4956.59103794,9771.9013672,278.529463622
783,25786.4085936,4957.13061365,9765.5560548,277.755805324
784,25787.4062498,4959.71865524,9759.0499998,276.823607411
785,25789.228125,4957.84389431,9752.2078126,277.049864054
786,25787.950781,4957.66433049,9747.1609376,278.721642071
787,25785.2910156,4957.66607997,9740.1070314,278.086192256
788,25783.6992186,4956.82028192,9733.3499998,278.843685535
789,25779.0929686,4954.54468448,9727.7023436,280.071866925
790,25781.4914064,4956.2346382,9721.7562502,281.994989193
791,25780.8523436,4956.74927026,9716.7943358,282.632800046
792,25780.7480468,4960.64019174,9710.7486328,283.045354329
793,25779.4781252,4960.57515285,9703.255469,282.169180775
794,25775.3152344,4958.93248069,9697.1976562,282.214838006
795,25773.6347656,4959.65425371,9691.2763672,282.775894036
796,25774.6792968,4959.87536479,9684.4871094,282.574192962
797,25773.9453124,4959.4295111,9678.4101564,284.084946614
798,25773.1304688,4961.26378199,9672.874414,283.990696177
799,25771.9484374,4963.4018062,9666.0992188,284.812635516
800,25770.249219,4965.66616763,9659.6531248,285.011105511
801,25768.3699218,4964.20147798,9654.765625,285.277380378
802,25766.4265628,4964.56206993,9648.7669922,285.557740055
803,25766.3464844,4965.9996698,9641.6097658,286.095778334
804,25765.3832032,4966.06757726,9635.698242,285.747495134
805,25764.4804688,4967.13669878,9629.879492,286.829551903
806,25762.6761718,4966.56283949,9623.2880858,287.073810219
807,25764.73125,4966.63099467,9617.4177734,288.947086453
808,25760.6117188,4966.76320899,9610.384375,289.716360879
809,25759.4359376,4969.65783015,9604.9009766,289.054711044
810,25758.450391,4968.44914611,9599.496289,290.537859993
811,25758.5582032,4968.41739984,9594.0828124,290.957465123
812,25759.5164062,4968.59178273,9589.2410156,291.513013716
813,25756.4832034,4968.25043244,9581.9470704,290.509630399
814,25753.0453124,4970.08723744,9574.898828,289.607043974
815,25749.1714846,4971.52536574,9568.5115234,290.724276733
816,25749.8351564,4971.56522949,9561.3791016,290.045776831
817,25747.9542968,4972.68635713,9555.5916016,289.884953462
818,25745.7898438,4972.80965848,9548.5380858,290.522597346
819,25743.18125,4972.28489417,9541.5910156,289.609070367
820,25741.0386718,4972.88808016,9536.6441406,290.553042053
821,25742.5652346,4973.1281621,9529.40625,290.935292822
822,25739.5476564,4975.40543782,9523.7058594,290.635813137
823,25738.3628906,4974.87191548,9517.5539062,290.536050394
824,25738.6691406,4974.92984917,9512.0921876,289.968898484
825,25738.3480466,4973.78156778,9504.0953126,291.248411443
826,25736.3257816,4972.46846226,9499.3625,292.320031554
827,25731.7507814,4971.82405215,9493.362305,292.24289151
828,25728.7441408,4972.00503632,9487.2507814,293.525680174
829,25728.1539062,4973.92783576,9481.0988282,293.75908199
830,25728.1703124,4975.84273079,9474.2791016,293.877752536
831,25727.4074218,4978.93117125,9468.8330076,293.667790507
832,25725.871875,4976.28551956,9463.9400392,295.2549689
833,25726.0007812,4975.41570619,9457.4189454,296.851286796
834,25726.0390626,4978.5417584,9451.3287108,298.735393333
835,25723.8964846,4979.1931412,9445.855078,299.30450781
836,25722.5363284,4978.95374262,9440.6478518,300.27222093
837,25721.9023438,4980.87862062,9433.723633,299.494205312
838,25719.6550782,4981.59990188,9427.7550782,301.053670986
839,25718.3781252,4982.68883736,9422.5892578,301.340966741
840,25716.3054686,4983.37923338,9416.746875,301.112094397
841,25715.8097656,4982.02364213,9411.7683592,301.235324908
842,25714.9117188,4980.82588588,9405.4441408,301.834766969
843,25714.6410156,4982.26829182,9399.6999998,301.971813309
844,25710.665625,4978.51871991,9392.9412108,302.439787036
845,25711.0066408,4978.22272129,9384.3619142,303.539475096
846,25709.1695312,4976.36049815,9378.0279296,305.63229832
847,25706.6957034,4974.69038724,9373.7857422,305.419671382
848,25705.6800782,4973.43225815,9367.0548828,306.382098701
849,25705.3609376,4972.99509453,9361.0652344,306.401277314
850,25705.051172,4974.00475611,9353.7628908,306.11931154
851,25705.3179688,4976.03192825,9348.7054686,306.135411106
852,25702.2886718,4974.67354879,9343.6998046,307.299389322
853,25700.1695312,4974.91407268,9338.8585936,307.950671164
854,25701.9,4974.88267178,9332.4572266,307.664667799
855,25696.8992186,4974.24713959,9328.683789,307.600066953
856,25697.0312498,4974.45404013,9321.7091796,309.271345418
857,25697.1406248,4976.35390606,9315.5197266,308.237843231
858,25695.6773436,4973.80306918,9309.0187502,308.909061216
859,25693.785547,4972.84213382,9303.1785156,309.032988584
860,25692.5683594,4971.05316102,9297.8220702,309.444393147
861,25692.1914062,4971.00396163,9290.8853516,308.432118266
862,25691.3398438,4971.32752195,9284.8662112,309.071138704
863,25689.9015624,4971.20275885,9278.3431642,309.410644793
864,25689.1855468,4972.03001608,9271.738086,308.773099282
865,25687.5066406,4972.33637568,9266.8617188,308.603555788
866,25686.5375,4974.32768425,9261.8867186,309.492334783
867,25684.3632812,4972.45121384,9257.4183594,308.79778426
868,25684.4769532,4974.22207939,9252.9199218,310.113324061
869,25683.8933594,4972.39076703,9245.9384766,310.146178553
870,25683.0238282,4975.25856692,9239.6925782,309.17789703
871,25681.3167968,4974.80506033,9234.3296874,309.744963467
872,25677.773828,4973.74611089,9226.6972656,310.110145131
873,25676.5917968,4974.70151292,9221.3160158,309.561027313
874,25677.2597658,4977.33223269,9214.290625,311.801811896
875,25678.8296876,4976.05011729,9209.2263672,312.263950268
876,25674.7753906,4975.49025626,9203.1207034,312.379722438
877,25674.9132812,4975.56173611,9196.4919924,312.303373896
878,25672.323047,4974.69774537,9190.2664062,311.341866447
879,25673.6691406,4974.85388093,9183.147461,308.610301283
880,25673.5601564,4975.96014066,9177.4347658,308.274994789
881,25670.057422,4975.20393146,9169.265039,309.4447729
882,25666.3128906,4975.2881276,9164.254297,309.870424479
883,25666.0953126,4975.05492202,9158.316992,307.645330947
884,25665.7441406,4976.89866071,9154.651953,307.305171035
885,25666.310547,4978.20084229,9148.5914064,307.154611043
886,25665.5296874,4974.96702442,9142.8261716,308.400253125
887,25665.507422,4973.9382146,9136.9158202,307.615968815
888,25666.5726562,4973.28222313,9129.9248048,307.072590928
889,25665.7539062,4974.81008683,9123.4916012,305.502892133
890,25664.2652344,4974.50543219,9116.3605468,305.435017415
891,25660.782422,4970.95238033,9110.9367188,306.733197229
892,25660.1097654,4972.26491361,9103.7029298,307.607849279
893,25662.954297,4969.87165225,9096.4925782,306.587645655
894,25660.1433594,4969.50733717,9091.826172,307.030187178
895,25657.6628906,4969.25150812,9085.8763672,306.529345474
896,25655.8667968,4967.65637284,9079.7671876,306.825430186
897,25652.7816406,4967.74244666,9072.2183592,308.320687373
898,25652.7949218,4966.6564358,9067.3564454,307.964947417
899,25653.517578,4965.97149044,9062.7996094,308.389814317
900,25653.1726562,4967.29898259,9056.9398438,307.984202156
901,25652.403125,4967.15963635,9051.9736328,309.831971501
902,25649.4066406,4963.58459493,9046.1347654,309.618534943
903,25647.4429684,4963.48774558,9040.271875,309.601927629
904,25648.8632814,4963.93539497,9033.8365234,309.886497996
905,25648.0285158,4963.56833912,9028.1351564,310.877531078
906,25649.1039062,4964.07359716,9020.644336,310.611461813
907,25647.9242188,4962.27477434,9013.361719,309.393362076
908,25644.8929688,4960.44308392,9007.0365232,311.135178973
909,25640.3218752,4960.13846059,8999.4464846,310.492444102
910,25638.2964842,4961.87177407,8992.9841796,309.906481457
911,25637.9621094,4960.56889497,8986.6865236,310.666877052
912,25636.751953,4960.56037343,8982.4001952,311.263837478
913,25636.5027344,4960.95628487,8976.5027342,311.859517764
914,25638.3929688,4961.75555918,8969.1949218,311.10475106
915,25636.3316406,4960.83878005,8963.713086,311.603444141
916,25635.1593748,4959.08698186,8958.9214844,311.321528989
917,25635.0253906,4959.61000569,8953.6541018,312.942777068
918,25635.2238282,4959.36428359,8948.8796872,311.062306533
919,25633.1277344,4957.07532635,8943.955664,312.956524517
920,25630.8941404,4956.27340607,8940.4355466,313.166015086
921,25629.5820316,4955.70526973,8934.0257812,310.524083937
922,25628.410547,4958.21988248,8927.0628906,310.725509927
923,25628.0492188,4960.90724879,8920.4332032,311.675779969
924,25624.489844,4961.43490762,8915.366211,310.603313511
925,25622.6402342,4964.02842696,8908.5529296,310.576610182
926,25620.2945312,4962.47246602,8902.3218748,312.351066378
927,25617.450781,4960.66435847,8897.086914,311.616687404
928,25615.3226562,4961.16280824,8892.271289,312.220999305
929,25611.7542966,4961.41359619,8886.6378906,312.410972818
930,25610.5437502,4961.05991577,8880.5064452,313.155180435
931,25607.9414064,4960.89569671,8874.4263672,313.032872108
932,25609.202344,4959.54738984,8868.2876952,313.515600622
933,25609.1757814,4959.81529831,8862.9066406,313.357948395
934,25606.9449218,4958.80660402,8857.164258,314.299750492
935,25604.8199216,4957.84414778,8851.0228516,314.969319885
936,25605.2109376,4957.49741455,8846.4560546,314.624409534
937,25605.1843748,4959.31044233,8840.620508,313.335897959
938,25603.8582032,4957.97696227,8835.2869142,314.20296988
939,25602.938281,4958.16455352,8830.0548828,313.482275682
940,25600.8183594,4957.74390113,8824.6507814,314.378212511
941,25600.9210936,4958.6613977,8818.2822264,313.35734675
942,25600.3910154,4958.02664558,8814.121875,314.431409237
943,25598.626172,4956.31574254,8806.9783204,315.62771697
944,25598.9847658,4957.65802205,8802.11875,316.684670807
945,25596.604297,4955.29361714,8797.3103516,316.536744497
946,25594.1289064,4954.14237686,8792.0291016,315.457775525
947,25592.520703,4953.44183631,8785.798242,315.951715163
948,25593.2410156,4954.28491066,8779.801367,315.399796105
949,25590.9839844,4953.82586957,8775.8878906,316.411961983
950,25590.176953,4951.73412977,8769.6753908,316.444343651
951,25589.7636718,4953.28531794,8764.444531,316.807730951
952,25588.3660158,4953.86033102,8760.259375,317.542178755
953,25588.0933594,4954.11750489,8755.0060548,318.440828491
954,25588.05,4956.23253493,8749.8191406,317.97290767
955,25591.1378906,4956.32025802,8744.791211,317.885184194
956,25590.5886716,4955.65027146,8740.0023438,317.597262092
957,25588.7214842,4956.78747814,8733.7480468,316.648943913
958,25588.1984376,4958.49146315,8729.4648436,316.08515021
959,25589.463281,4960.41057162,8723.8033202,315.834205424
960,25588.0210938,4962.04245218,8718.9457032,315.749356207
961,25588.1304688,4961.94013109,8714.9787108,314.739094004
962,25585.8785158,4962.82637892,8709.0835938,313.853596595
963,25584.7636718,4962.84125966,8703.4148436,314.277220483
964,25585.348047,4963.28287787,8698.200586,315.102064969
965,25584.3847656,4961.8355295,8692.5425782,314.715005924
966,25581.6937502,4960.98131805,8687.443164,314.283901416
967,25581.6937502,4961.44750159,8681.243164,315.077035737
968,25581.5199218,4960.48056419,8675.896875,315.712673532
969,25579.2097656,4960.4401758,8669.3484374,315.553988531
970,25579.9605468,4961.47361797,8664.0642578,315.514227812
971,25580.2636718,4960.86169077,8659.3308592,316.521347298
972,25578.0789062,4962.84284888,8652.6198242,316.256184467
973,25577.7898436,4962.99104928,8645.2199218,315.958729
974,25576.2367188,4963.0103021,8640.109961,315.091412444
975,25574.5535156,4962.77614806,8634.8183592,314.84404665
